frame, face_id, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, eye_lmk_x_0, eye_lmk_x_1, eye_lmk_x_2, eye_lmk_x_3, eye_lmk_x_4, eye_lmk_x_5, eye_lmk_x_6, eye_lmk_x_7, eye_lmk_x_8, eye_lmk_x_9, eye_lmk_x_10, eye_lmk_x_11, eye_lmk_x_12, eye_lmk_x_13, eye_lmk_x_14, eye_lmk_x_15, eye_lmk_x_16, eye_lmk_x_17, eye_lmk_x_18, eye_lmk_x_19, eye_lmk_x_20, eye_lmk_x_21, eye_lmk_x_22, eye_lmk_x_23, eye_lmk_x_24, eye_lmk_x_25, eye_lmk_x_26, eye_lmk_x_27, eye_lmk_x_28, eye_lmk_x_29, eye_lmk_x_30, eye_lmk_x_31, eye_lmk_x_32, eye_lmk_x_33, eye_lmk_x_34, eye_lmk_x_35, eye_lmk_x_36, eye_lmk_x_37, eye_lmk_x_38, eye_lmk_x_39, eye_lmk_x_40, eye_lmk_x_41, eye_lmk_x_42, eye_lmk_x_43, eye_lmk_x_44, eye_lmk_x_45, eye_lmk_x_46, eye_lmk_x_47, eye_lmk_x_48, eye_lmk_x_49, eye_lmk_x_50, eye_lmk_x_51, eye_lmk_x_52, eye_lmk_x_53, eye_lmk_x_54, eye_lmk_x_55, eye_lmk_y_0, eye_lmk_y_1, eye_lmk_y_2, eye_lmk_y_3, eye_lmk_y_4, eye_lmk_y_5, eye_lmk_y_6, eye_lmk_y_7, eye_lmk_y_8, eye_lmk_y_9, eye_lmk_y_10, eye_lmk_y_11, eye_lmk_y_12, eye_lmk_y_13, eye_lmk_y_14, eye_lmk_y_15, eye_lmk_y_16, eye_lmk_y_17, eye_lmk_y_18, eye_lmk_y_19, eye_lmk_y_20, eye_lmk_y_21, eye_lmk_y_22, eye_lmk_y_23, eye_lmk_y_24, eye_lmk_y_25, eye_lmk_y_26, eye_lmk_y_27, eye_lmk_y_28, eye_lmk_y_29, eye_lmk_y_30, eye_lmk_y_31, eye_lmk_y_32, eye_lmk_y_33, eye_lmk_y_34, eye_lmk_y_35, eye_lmk_y_36, eye_lmk_y_37, eye_lmk_y_38, eye_lmk_y_39, eye_lmk_y_40, eye_lmk_y_41, eye_lmk_y_42, eye_lmk_y_43, eye_lmk_y_44, eye_lmk_y_45, eye_lmk_y_46, eye_lmk_y_47, eye_lmk_y_48, eye_lmk_y_49, eye_lmk_y_50, eye_lmk_y_51, eye_lmk_y_52, eye_lmk_y_53, eye_lmk_y_54, eye_lmk_y_55, eye_lmk_X_0, eye_lmk_X_1, eye_lmk_X_2, eye_lmk_X_3, eye_lmk_X_4, eye_lmk_X_5, eye_lmk_X_6, eye_lmk_X_7, eye_lmk_X_8, eye_lmk_X_9, eye_lmk_X_10, eye_lmk_X_11, eye_lmk_X_12, eye_lmk_X_13, eye_lmk_X_14, eye_lmk_X_15, eye_lmk_X_16, eye_lmk_X_17, eye_lmk_X_18, eye_lmk_X_19, eye_lmk_X_20, eye_lmk_X_21, eye_lmk_X_22, eye_lmk_X_23, eye_lmk_X_24, eye_lmk_X_25, eye_lmk_X_26, eye_lmk_X_27, eye_lmk_X_28, eye_lmk_X_29, eye_lmk_X_30, eye_lmk_X_31, eye_lmk_X_32, eye_lmk_X_33, eye_lmk_X_34, eye_lmk_X_35, eye_lmk_X_36, eye_lmk_X_37, eye_lmk_X_38, eye_lmk_X_39, eye_lmk_X_40, eye_lmk_X_41, eye_lmk_X_42, eye_lmk_X_43, eye_lmk_X_44, eye_lmk_X_45, eye_lmk_X_46, eye_lmk_X_47, eye_lmk_X_48, eye_lmk_X_49, eye_lmk_X_50, eye_lmk_X_51, eye_lmk_X_52, eye_lmk_X_53, eye_lmk_X_54, eye_lmk_X_55, eye_lmk_Y_0, eye_lmk_Y_1, eye_lmk_Y_2, eye_lmk_Y_3, eye_lmk_Y_4, eye_lmk_Y_5, eye_lmk_Y_6, eye_lmk_Y_7, eye_lmk_Y_8, eye_lmk_Y_9, eye_lmk_Y_10, eye_lmk_Y_11, eye_lmk_Y_12, eye_lmk_Y_13, eye_lmk_Y_14, eye_lmk_Y_15, eye_lmk_Y_16, eye_lmk_Y_17, eye_lmk_Y_18, eye_lmk_Y_19, eye_lmk_Y_20, eye_lmk_Y_21, eye_lmk_Y_22, eye_lmk_Y_23, eye_lmk_Y_24, eye_lmk_Y_25, eye_lmk_Y_26, eye_lmk_Y_27, eye_lmk_Y_28, eye_lmk_Y_29, eye_lmk_Y_30, eye_lmk_Y_31, eye_lmk_Y_32, eye_lmk_Y_33, eye_lmk_Y_34, eye_lmk_Y_35, eye_lmk_Y_36, eye_lmk_Y_37, eye_lmk_Y_38, eye_lmk_Y_39, eye_lmk_Y_40, eye_lmk_Y_41, eye_lmk_Y_42, eye_lmk_Y_43, eye_lmk_Y_44, eye_lmk_Y_45, eye_lmk_Y_46, eye_lmk_Y_47, eye_lmk_Y_48, eye_lmk_Y_49, eye_lmk_Y_50, eye_lmk_Y_51, eye_lmk_Y_52, eye_lmk_Y_53, eye_lmk_Y_54, eye_lmk_Y_55, eye_lmk_Z_0, eye_lmk_Z_1, eye_lmk_Z_2, eye_lmk_Z_3, eye_lmk_Z_4, eye_lmk_Z_5, eye_lmk_Z_6, eye_lmk_Z_7, eye_lmk_Z_8, eye_lmk_Z_9, eye_lmk_Z_10, eye_lmk_Z_11, eye_lmk_Z_12, eye_lmk_Z_13, eye_lmk_Z_14, eye_lmk_Z_15, eye_lmk_Z_16, eye_lmk_Z_17, eye_lmk_Z_18, eye_lmk_Z_19, eye_lmk_Z_20, eye_lmk_Z_21, eye_lmk_Z_22, eye_lmk_Z_23, eye_lmk_Z_24, eye_lmk_Z_25, eye_lmk_Z_26, eye_lmk_Z_27, eye_lmk_Z_28, eye_lmk_Z_29, eye_lmk_Z_30, eye_lmk_Z_31, eye_lmk_Z_32, eye_lmk_Z_33, eye_lmk_Z_34, eye_lmk_Z_35, eye_lmk_Z_36, eye_lmk_Z_37, eye_lmk_Z_38, eye_lmk_Z_39, eye_lmk_Z_40, eye_lmk_Z_41, eye_lmk_Z_42, eye_lmk_Z_43, eye_lmk_Z_44, eye_lmk_Z_45, eye_lmk_Z_46, eye_lmk_Z_47, eye_lmk_Z_48, eye_lmk_Z_49, eye_lmk_Z_50, eye_lmk_Z_51, eye_lmk_Z_52, eye_lmk_Z_53, eye_lmk_Z_54, eye_lmk_Z_55, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1, 0, 0.000, 0.98, 1, -0.249673, 0.102644, -0.962875, -0.285683, 0.155131, -0.945685, -0.273, 0.134, 891.1, 892.6, 897.4, 902.8, 905.5, 904.4, 899.1, 893.8, 885.9, 888.8, 893.2, 898.9, 904.7, 909.1, 912.3, 909.2, 904.5, 899.2, 894.0, 889.4, 896.5, 898.8, 900.8, 901.5, 900.3, 898.0, 896.0, 895.3, 959.3, 961.0, 966.0, 971.3, 973.9, 972.2, 967.2, 961.5, 955.9, 958.4, 962.3, 967.9, 973.5, 978.4, 981.8, 978.6, 974.1, 969.1, 964.0, 959.4, 964.6, 966.9, 969.1, 969.8, 968.7, 966.4, 964.2, 963.5, 246.8, 241.7, 238.9, 240.1, 244.6, 250.1, 252.4, 251.2, 250.9, 246.9, 243.7, 241.8, 242.5, 244.8, 248.2, 249.7, 250.2, 250.9, 251.5, 251.7, 248.5, 249.0, 247.8, 245.6, 243.7, 243.2, 244.4, 246.6, 240.4, 235.0, 232.3, 234.0, 239.0, 244.4, 247.1, 245.9, 244.5, 240.1, 236.8, 235.3, 236.1, 238.2, 241.5, 243.5, 244.6, 245.3, 245.5, 245.5, 242.4, 243.1, 242.0, 239.6, 237.4, 236.7, 237.8, 240.2, 204.7, 206.4, 210.5, 214.6, 216.2, 214.9, 210.4, 206.4, 201.3, 203.2, 206.3, 210.7, 215.6, 219.5, 222.4, 219.2, 214.8, 210.4, 206.4, 203.3, 209.0, 210.8, 212.5, 213.3, 212.6, 210.8, 209.1, 208.3, 258.0, 259.6, 263.7, 267.8, 269.5, 267.8, 263.8, 259.5, 255.6, 257.1, 259.9, 264.1, 269.1, 273.7, 277.3, 273.7, 269.3, 264.8, 260.9, 257.8, 262.3, 264.1, 265.9, 266.6, 265.9, 264.1, 262.3, 261.6, -92.3, -96.7, -99.0, -97.9, -94.0, -89.3, -87.4, -88.5, -89.3, -92.4, -94.7, -96.2, -95.7, -93.9, -91.3, -89.8, -89.2, -88.5, -88.2, -88.3, -90.9, -90.4, -91.4, -93.3, -94.9, -95.4, -94.4, -92.6, -96.7, -101.1, -103.3, -101.9, -97.7, -93.2, -91.0, -92.1, -93.4, -96.9, -99.3, -100.5, -100.0, -98.5, -96.1, -94.2, -93.0, -92.3, -92.2, -92.4, -95.0, -94.4, -95.4, -97.3, -99.1, -99.8, -98.8, -96.9, 713.5, 715.1, 715.5, 714.6, 712.8, 711.3, 710.7, 711.6, 716.2, 714.5, 712.9, 712.2, 712.8, 713.7, 714.6, 712.5, 710.6, 710.1, 711.1, 713.3, 713.2, 712.8, 713.0, 713.7, 714.5, 714.9, 714.7, 714.0, 707.0, 707.7, 707.8, 707.2, 706.3, 705.5, 705.4, 706.3, 707.9, 706.7, 705.5, 704.9, 705.8, 707.9, 709.9, 707.5, 705.3, 704.2, 704.7, 706.3, 707.2, 706.9, 706.9, 707.3, 707.7, 708.0, 707.9, 707.6, 285.7, -71.4, 840.2, 0.033, 0.143, -0.093, 0.02, 0.10, 0.00, 0.00, 0.00, 0.00, 0.28, 0.00, 0.12, 0.00, 0.17, 0.13, 0.00, 0.00, 0.54, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2, 0, 0.033, 0.98, 1, -0.254667, 0.096471, -0.962205, -0.280700, 0.147979, -0.948319, -0.273, 0.127, 891.0, 892.5, 897.4, 902.7, 905.5, 904.4, 899.1, 893.7, 885.8, 888.6, 893.1, 898.7, 904.6, 909.1, 912.3, 909.2, 904.4, 899.2, 894.0, 889.3, 896.4, 898.7, 900.8, 901.5, 900.3, 898.0, 895.9, 895.2, 959.2, 960.9, 965.9, 971.4, 974.0, 972.3, 967.2, 961.5, 955.7, 958.2, 962.2, 967.8, 973.5, 978.3, 981.7, 978.5, 974.1, 969.0, 963.9, 959.2, 964.6, 966.9, 969.1, 969.9, 968.7, 966.4, 964.2, 963.4, 246.8, 241.7, 238.9, 240.1, 244.6, 250.1, 252.4, 251.2, 251.0, 246.9, 243.7, 241.8, 242.4, 244.8, 248.3, 249.8, 250.3, 251.0, 251.6, 251.8, 248.5, 249.0, 247.8, 245.6, 243.7, 243.2, 244.4, 246.6, 240.2, 234.7, 232.1, 233.8, 238.8, 244.3, 247.0, 245.8, 244.4, 239.9, 236.7, 235.2, 236.0, 238.1, 241.4, 243.5, 244.7, 245.4, 245.6, 245.5, 242.3, 243.0, 241.9, 239.5, 237.3, 236.5, 237.7, 240.1, 203.0, 204.7, 208.8, 212.8, 214.5, 213.1, 208.7, 204.6, 199.5, 201.4, 204.5, 208.9, 213.7, 217.7, 220.6, 217.4, 213.0, 208.6, 204.7, 201.5, 207.3, 209.0, 210.8, 211.5, 210.8, 209.1, 207.3, 206.6, 255.5, 257.1, 261.2, 265.3, 267.1, 265.4, 261.4, 257.1, 253.0, 254.6, 257.4, 261.6, 266.5, 271.2, 274.7, 271.2, 266.8, 262.3, 258.4, 255.2, 259.9, 261.7, 263.4, 264.2, 263.4, 261.6, 259.8, 259.1, -91.6, -95.9, -98.2, -97.1, -93.3, -88.6, -86.6, -87.7, -88.5, -91.6, -94.0, -95.5, -95.0, -93.2, -90.5, -89.0, -88.4, -87.7, -87.4, -87.5, -90.1, -89.7, -90.7, -92.5, -94.2, -94.7, -93.7, -91.8, -95.9, -100.4, -102.5, -101.1, -96.9, -92.4, -90.2, -91.3, -92.6, -96.0, -98.5, -99.6, -99.1, -97.7, -95.3, -93.3, -92.1, -91.4, -91.3, -91.6, -94.3, -93.6, -94.6, -96.5, -98.4, -99.0, -98.0, -96.1, 707.6, 709.3, 709.8, 708.8, 707.0, 705.4, 704.8, 705.8, 710.4, 708.7, 707.1, 706.4, 706.9, 707.9, 708.7, 706.6, 704.8, 704.2, 705.2, 707.5, 707.4, 707.0, 707.2, 707.9, 708.7, 709.1, 708.9, 708.2, 700.3, 701.1, 701.2, 700.7, 699.8, 699.0, 698.9, 699.6, 701.2, 700.0, 698.8, 698.3, 699.2, 701.4, 703.4, 701.0, 698.7, 697.7, 698.1, 699.6, 700.6, 700.3, 700.4, 700.7, 701.1, 701.3, 701.3, 701.0, 286.0, -71.5, 841.0, 0.033, 0.152, -0.100, 0.01, 0.03, 0.00, 0.00, 0.00, 0.00, 0.39, 0.01, 0.18, 0.00, 0.24, 0.08, 0.00, 0.00, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3, 0, 0.067, 0.98, 1, -0.236184, 0.084987, -0.967985, -0.257278, 0.174779, -0.950400, -0.252, 0.135, 892.6, 893.7, 898.1, 903.1, 905.8, 905.0, 900.3, 895.3, 887.4, 889.9, 894.0, 899.3, 904.7, 908.7, 911.6, 908.9, 904.7, 900.0, 895.2, 890.8, 897.5, 899.7, 901.6, 902.1, 901.0, 898.8, 896.8, 896.3, 960.2, 961.7, 966.5, 971.7, 974.3, 972.8, 968.0, 962.5, 956.7, 959.0, 962.6, 967.9, 973.4, 978.1, 981.5, 978.4, 974.1, 969.2, 964.4, 960.0, 965.4, 967.7, 969.8, 970.5, 969.3, 967.0, 964.9, 964.2, 250.6, 245.6, 242.9, 244.1, 248.5, 253.9, 256.3, 255.1, 254.7, 251.2, 248.5, 246.6, 246.9, 248.8, 251.9, 253.8, 255.0, 256.0, 256.4, 256.1, 252.2, 252.7, 251.5, 249.3, 247.4, 246.8, 248.0, 250.2, 244.2, 238.9, 236.2, 237.7, 242.5, 247.8, 250.5, 249.4, 248.7, 244.6, 241.5, 239.9, 240.4, 242.0, 244.8, 246.9, 248.2, 249.1, 249.5, 249.5, 246.1, 246.7, 245.5, 243.2, 241.0, 240.4, 241.6, 243.9, 219.8, 221.0, 224.9, 229.2, 231.3, 230.5, 226.2, 221.9, 216.2, 217.7, 220.8, 225.1, 230.1, 234.1, 237.1, 234.2, 230.0, 225.7, 221.8, 218.5, 224.2, 226.1, 227.8, 228.4, 227.4, 225.5, 223.8, 223.3, 269.1, 270.7, 274.7, 278.8, 280.7, 279.2, 275.2, 270.9, 266.7, 268.0, 270.6, 274.7, 279.6, 284.4, 288.1, 284.6, 280.2, 275.7, 271.9, 268.9, 273.5, 275.4, 277.2, 277.9, 277.0, 275.2, 273.4, 272.7, -95.2, -99.6, -102.0, -100.9, -97.0, -92.3, -90.1, -91.2, -92.0, -94.8, -96.9, -98.5, -98.4, -96.9, -94.4, -92.5, -91.3, -90.3, -90.0, -90.5, -93.9, -93.4, -94.5, -96.4, -98.2, -98.6, -97.6, -95.6, -97.4, -101.9, -104.1, -102.8, -98.6, -94.1, -91.9, -92.9, -93.7, -97.0, -99.4, -100.6, -100.3, -99.2, -97.2, -95.1, -93.7, -92.9, -92.7, -92.8, -95.8, -95.2, -96.2, -98.2, -100.1, -100.7, -99.7, -97.7, 761.4, 762.2, 762.5, 762.2, 761.4, 760.9, 760.4, 760.7, 764.7, 762.5, 760.5, 759.8, 760.7, 762.3, 763.9, 762.1, 760.3, 759.6, 760.4, 762.4, 761.9, 761.8, 761.9, 762.2, 762.6, 762.7, 762.6, 762.2, 735.4, 736.1, 736.1, 735.6, 734.7, 734.1, 734.0, 734.8, 736.8, 735.3, 734.0, 733.2, 734.0, 736.0, 738.1, 735.8, 733.7, 732.8, 733.4, 735.1, 735.7, 735.4, 735.4, 735.7, 736.1, 736.4, 736.3, 736.0, 289.2, -67.9, 846.7, 0.070, 0.146, -0.118, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.04, 0.21, 0.00, 0.27, 0.08, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4, 0, 0.100, 0.98, 1, -0.234905, 0.080620, -0.968669, -0.271294, 0.190100, -0.943537, -0.259, 0.141, 892.3, 893.4, 897.7, 902.6, 905.3, 904.6, 899.9, 895.0, 887.0, 889.4, 893.3, 898.5, 903.9, 907.9, 910.8, 908.1, 904.0, 899.4, 894.7, 890.4, 897.2, 899.3, 901.2, 901.7, 900.5, 898.3, 896.5, 896.0, 959.5, 961.1, 965.9, 971.2, 973.8, 972.2, 967.4, 961.8, 955.8, 958.2, 962.0, 967.3, 972.9, 977.7, 981.3, 978.0, 973.5, 968.5, 963.6, 959.2, 964.7, 967.1, 969.2, 969.9, 968.7, 966.4, 964.3, 963.6, 253.5, 248.5, 245.8, 246.9, 251.3, 256.6, 259.0, 257.8, 257.7, 254.3, 251.6, 249.7, 249.8, 251.5, 254.4, 256.5, 257.8, 259.0, 259.4, 259.2, 254.9, 255.4, 254.2, 252.0, 250.1, 249.6, 250.8, 253.0, 247.2, 241.9, 239.2, 240.7, 245.6, 250.9, 253.6, 252.6, 251.5, 247.5, 244.5, 242.9, 243.4, 245.1, 247.8, 249.9, 251.2, 252.1, 252.4, 252.4, 249.1, 249.8, 248.6, 246.2, 244.1, 243.4, 244.6, 247.0, 221.8, 223.0, 226.8, 231.1, 233.3, 232.5, 228.3, 224.0, 218.2, 219.6, 222.4, 226.7, 231.7, 235.8, 238.8, 235.9, 231.8, 227.6, 223.7, 220.5, 226.3, 228.1, 229.8, 230.3, 229.3, 227.5, 225.8, 225.3, 264.4, 265.9, 269.9, 274.1, 275.9, 274.3, 270.4, 266.1, 261.9, 263.3, 265.9, 270.0, 274.9, 279.7, 283.4, 279.8, 275.3, 270.8, 267.0, 264.0, 268.8, 270.6, 272.4, 273.1, 272.3, 270.4, 268.7, 268.0, -93.7, -98.1, -100.6, -99.5, -95.6, -90.9, -88.7, -89.8, -90.4, -93.1, -95.2, -96.8, -96.8, -95.5, -93.1, -91.1, -89.7, -88.6, -88.3, -88.8, -92.5, -92.0, -93.1, -95.0, -96.7, -97.2, -96.1, -94.2, -93.3, -97.8, -100.1, -98.7, -94.6, -90.1, -87.8, -88.8, -89.9, -93.1, -95.4, -96.6, -96.3, -95.1, -93.1, -91.1, -89.8, -89.0, -88.8, -89.0, -91.8, -91.2, -92.2, -94.2, -96.0, -96.6, -95.6, -93.6, 769.3, 769.9, 770.1, 769.9, 769.3, 769.0, 768.5, 768.7, 772.9, 770.5, 768.3, 767.4, 768.3, 769.9, 771.6, 769.9, 768.2, 767.7, 768.6, 770.6, 769.9, 769.8, 769.8, 770.1, 770.3, 770.5, 770.4, 770.1, 724.1, 724.8, 724.8, 724.1, 723.2, 722.6, 722.5, 723.4, 725.5, 724.0, 722.6, 721.8, 722.6, 724.5, 726.6, 724.2, 722.2, 721.3, 722.0, 723.7, 724.2, 724.0, 724.0, 724.3, 724.7, 725.0, 724.9, 724.7, 289.7, -65.3, 849.5, 0.086, 0.169, -0.125, 0.03, 0.14, 0.00, 0.00, 0.00, 0.00, 0.24, 0.04, 0.19, 0.00, 0.21, 0.21, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5, 0, 0.133, 0.98, 1, -0.267408, 0.102187, -0.958150, -0.269343, 0.186260, -0.944861, -0.275, 0.150, 889.9, 891.1, 895.5, 900.4, 903.1, 902.3, 897.5, 892.6, 884.9, 887.2, 891.2, 896.4, 901.9, 906.1, 909.1, 906.2, 901.9, 897.2, 892.5, 888.2, 894.9, 897.0, 898.9, 899.4, 898.3, 896.1, 894.2, 893.7, 957.8, 959.3, 964.2, 969.6, 972.3, 970.8, 965.9, 960.2, 954.0, 956.2, 959.8, 965.1, 970.8, 976.0, 980.0, 976.5, 971.8, 966.7, 961.7, 957.3, 963.2, 965.6, 967.7, 968.4, 967.2, 964.8, 962.7, 962.0, 256.0, 251.0, 248.3, 249.5, 253.9, 259.3, 261.7, 260.4, 260.1, 256.5, 253.7, 251.8, 252.1, 254.1, 257.3, 259.3, 260.4, 261.4, 261.8, 261.5, 257.5, 258.0, 256.8, 254.6, 252.7, 252.2, 253.4, 255.6, 249.4, 243.8, 240.9, 242.5, 247.6, 253.2, 256.0, 254.9, 253.8, 249.6, 246.5, 244.8, 245.1, 246.5, 249.1, 251.8, 253.6, 254.8, 255.1, 255.0, 251.2, 251.9, 250.7, 248.2, 246.0, 245.3, 246.5, 249.0, 217.3, 218.5, 222.2, 226.4, 228.5, 227.7, 223.5, 219.4, 214.0, 215.2, 218.0, 222.3, 227.3, 231.3, 234.4, 231.4, 227.2, 223.0, 219.2, 216.1, 221.6, 223.5, 225.1, 225.6, 224.7, 222.9, 221.3, 220.7, 256.0, 257.3, 261.2, 265.2, 267.1, 265.8, 262.0, 257.8, 253.7, 254.7, 257.0, 260.8, 265.6, 270.5, 274.4, 270.8, 266.4, 262.1, 258.5, 255.7, 260.4, 262.2, 263.9, 264.5, 263.6, 261.8, 260.1, 259.6, -90.4, -94.8, -97.2, -96.1, -92.2, -87.5, -85.4, -86.5, -87.3, -90.2, -92.3, -93.8, -93.6, -92.0, -89.4, -87.6, -86.4, -85.5, -85.2, -85.8, -89.1, -88.7, -89.7, -91.6, -93.3, -93.8, -92.8, -90.9, -89.1, -93.7, -95.9, -94.5, -90.4, -85.9, -83.6, -84.7, -85.8, -88.9, -91.2, -92.4, -92.3, -91.4, -89.5, -87.1, -85.4, -84.4, -84.3, -84.6, -87.7, -87.1, -88.0, -90.0, -91.9, -92.5, -91.5, -89.5, 760.7, 761.2, 761.2, 760.6, 759.9, 759.7, 759.5, 760.0, 764.4, 761.9, 759.6, 758.5, 759.2, 760.6, 762.2, 760.6, 759.1, 758.7, 759.8, 761.9, 761.0, 760.7, 760.7, 761.0, 761.3, 761.5, 761.5, 761.3, 704.9, 705.2, 704.8, 704.1, 703.4, 703.1, 703.5, 704.5, 706.9, 705.0, 703.2, 702.0, 702.4, 704.2, 706.3, 704.2, 702.5, 702.1, 703.0, 705.0, 705.0, 704.7, 704.5, 704.6, 704.9, 705.3, 705.4, 705.3, 286.9, -62.7, 847.4, 0.100, 0.201, -0.131, 0.03, 0.18, 0.00, 0.00, 0.00, 0.00, 0.09, 0.03, 0.13, 0.03, 0.13, 0.24, 0.00, 0.03, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
