6, 0, 0.167, 0.98, 1, -0.289939, 0.125464, -0.948786, -0.324410, 0.203910, -0.923677, -0.317, 0.174, 886.3, 887.6, 892.1, 897.2, 899.9, 898.9, 894.0, 888.9, 880.7, 883.3, 887.6, 893.1, 898.7, 903.0, 905.9, 903.1, 898.6, 893.7, 888.7, 884.1, 891.3, 893.5, 895.4, 896.0, 894.9, 892.7, 890.8, 890.2, 954.6, 956.2, 961.2, 966.8, 969.5, 967.9, 962.9, 957.1, 951.0, 953.3, 957.2, 962.5, 968.3, 973.6, 977.8, 974.2, 969.2, 963.9, 958.9, 954.4, 960.2, 962.6, 964.8, 965.5, 964.3, 961.9, 959.7, 959.0, 258.3, 253.2, 250.5, 251.8, 256.3, 261.8, 264.1, 262.8, 262.5, 258.7, 255.7, 253.8, 254.3, 256.6, 260.0, 261.9, 262.9, 263.8, 264.2, 264.0, 259.9, 260.5, 259.3, 257.1, 255.2, 254.6, 255.8, 258.0, 251.9, 246.1, 243.2, 244.8, 250.0, 255.7, 258.7, 257.5, 256.3, 252.2, 249.0, 247.3, 247.6, 249.0, 251.4, 254.3, 256.2, 257.3, 257.7, 257.6, 253.8, 254.5, 253.2, 250.7, 248.4, 247.7, 249.0, 251.5, 207.0, 208.3, 212.2, 216.4, 218.3, 217.4, 213.1, 208.9, 203.2, 204.8, 207.8, 212.2, 217.2, 221.2, 224.2, 221.2, 216.9, 212.6, 208.7, 205.4, 211.3, 213.1, 214.8, 215.3, 214.5, 212.7, 211.1, 210.5, 246.5, 247.9, 251.7, 255.7, 257.5, 256.1, 252.3, 248.3, 244.4, 245.5, 247.9, 251.6, 256.2, 261.0, 265.0, 261.4, 256.9, 252.6, 249.1, 246.3, 250.9, 252.6, 254.3, 254.9, 254.1, 252.3, 250.7, 250.1, -85.5, -89.9, -92.2, -91.0, -87.1, -82.4, -80.4, -81.6, -82.3, -85.3, -87.5, -89.0, -88.7, -87.0, -84.3, -82.5, -81.5, -80.7, -80.4, -80.8, -84.2, -83.7, -84.7, -86.5, -88.2, -88.7, -87.7, -85.8, -84.7, -89.3, -91.5, -90.2, -86.0, -81.4, -79.2, -80.2, -81.5, -84.5, -86.7, -87.9, -87.8, -86.9, -85.2, -82.7, -81.0, -80.1, -79.9, -80.2, -83.2, -82.6, -83.6, -85.6, -87.4, -88.0, -87.0, -85.1, 735.4, 736.2, 736.5, 736.1, 735.2, 734.5, 734.0, 734.5, 738.9, 736.7, 734.6, 733.8, 734.6, 736.1, 737.6, 735.7, 733.9, 733.4, 734.2, 736.3, 735.7, 735.5, 735.7, 736.0, 736.4, 736.6, 736.5, 736.1, 685.7, 686.0, 685.6, 684.6, 683.7, 683.4, 683.8, 685.1, 687.5, 685.6, 683.8, 682.6, 682.9, 684.6, 686.5, 684.4, 682.8, 682.4, 683.4, 685.5, 685.6, 685.1, 684.9, 685.1, 685.5, 685.9, 686.1, 686.0, 282.5, -60.1, 842.5, 0.137, 0.250, -0.144, 0.03, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.05, 0.04, 0.25, 0.00, 0.06, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7, 0, 0.200, 0.98, 1, -0.310346, 0.124942, -0.942377, -0.320697, 0.192162, -0.927484, -0.325, 0.168, 883.6, 885.0, 889.6, 894.8, 897.5, 896.5, 891.5, 886.3, 878.0, 880.5, 884.8, 890.3, 896.2, 900.6, 903.8, 900.7, 896.0, 890.9, 885.9, 881.4, 888.8, 891.0, 893.0, 893.6, 892.5, 890.2, 888.3, 887.7, 952.4, 954.1, 959.2, 964.7, 967.4, 965.7, 960.6, 954.7, 948.0, 950.5, 954.5, 960.0, 965.9, 970.9, 974.7, 971.3, 966.7, 961.5, 956.3, 951.5, 957.8, 960.3, 962.5, 963.2, 962.1, 959.7, 957.4, 956.7, 259.5, 254.3, 251.5, 252.8, 257.5, 263.1, 265.5, 264.2, 263.7, 259.8, 256.9, 255.0, 255.5, 257.8, 261.2, 263.2, 264.2, 265.1, 265.5, 265.2, 261.1, 261.7, 260.5, 258.3, 256.3, 255.7, 256.9, 259.1, 253.2, 247.5, 244.8, 246.6, 251.8, 257.4, 260.2, 258.9, 257.5, 253.4, 250.3, 248.8, 249.3, 250.9, 253.8, 256.6, 258.4, 259.4, 259.5, 259.1, 255.2, 256.0, 254.8, 252.3, 250.0, 249.3, 250.5, 252.9, 199.7, 201.1, 204.9, 209.0, 210.9, 210.0, 205.8, 201.7, 196.3, 197.6, 200.5, 204.7, 209.7, 213.7, 216.7, 213.6, 209.4, 205.1, 201.3, 198.3, 204.1, 205.8, 207.5, 208.0, 207.2, 205.5, 203.8, 203.3, 245.2, 246.7, 250.7, 254.9, 256.8, 255.3, 251.3, 247.0, 242.4, 243.8, 246.4, 250.4, 255.3, 260.0, 263.8, 260.3, 255.9, 251.5, 247.7, 244.6, 249.7, 251.5, 253.3, 253.9, 253.1, 251.2, 249.5, 248.8, -82.4, -86.8, -89.1, -87.9, -84.0, -79.3, -77.3, -78.5, -79.4, -82.3, -84.5, -85.9, -85.5, -83.8, -81.1, -79.4, -78.3, -77.6, -77.4, -77.8, -81.1, -80.6, -81.6, -83.5, -85.1, -85.6, -84.7, -82.8, -83.8, -88.3, -90.5, -89.1, -84.9, -80.4, -78.2, -79.3, -80.7, -83.7, -85.9, -87.0, -86.7, -85.7, -83.7, -81.3, -79.6, -78.7, -78.7, -79.2, -82.3, -81.7, -82.6, -84.6, -86.4, -87.0, -86.1, -84.1, 717.5, 718.3, 718.3, 717.7, 716.8, 716.2, 716.0, 716.6, 721.4, 719.0, 716.7, 715.6, 716.1, 717.4, 718.8, 717.2, 715.6, 715.3, 716.5, 718.8, 717.7, 717.4, 717.5, 717.8, 718.2, 718.4, 718.4, 718.1, 686.9, 687.3, 687.3, 686.9, 686.4, 686.0, 685.9, 686.6, 688.7, 687.0, 685.4, 684.6, 685.4, 687.4, 689.6, 687.4, 685.5, 684.6, 685.3, 687.0, 687.3, 687.1, 687.2, 687.3, 687.6, 687.8, 687.7, 687.6, 279.0, -58.0, 840.4, 0.153, 0.306, -0.152, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.10, 0.04, 0.23, 0.01, 0.14, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8, 0, 0.234, 0.98, 1, -0.317035, 0.117765, -0.941074, -0.328283, 0.175236, -0.928182, -0.332, 0.155, 880.6, 882.0, 886.8, 892.1, 894.8, 893.8, 888.6, 883.3, 874.3, 877.1, 881.6, 887.5, 893.5, 898.0, 901.2, 898.0, 893.3, 888.0, 882.8, 877.9, 885.9, 888.2, 890.2, 890.8, 889.6, 887.3, 885.3, 884.7, 949.6, 951.1, 956.1, 961.8, 964.8, 963.3, 958.3, 952.2, 944.7, 947.5, 951.8, 957.6, 963.3, 967.7, 970.8, 968.2, 964.2, 959.3, 954.0, 948.7, 955.0, 957.5, 959.7, 960.4, 959.0, 956.5, 954.3, 953.6, 260.7, 255.3, 252.6, 254.0, 258.8, 264.5, 266.9, 265.5, 265.0, 261.0, 257.9, 256.0, 256.6, 259.0, 262.6, 264.7, 265.7, 266.7, 267.1, 266.7, 262.4, 263.0, 261.8, 259.5, 257.5, 256.9, 258.1, 260.4, 254.8, 249.1, 246.3, 248.1, 253.3, 259.0, 261.8, 260.5, 259.6, 255.0, 251.6, 249.9, 250.6, 252.7, 256.1, 258.7, 260.3, 261.2, 261.3, 261.1, 257.0, 257.8, 256.5, 254.0, 251.7, 250.9, 252.1, 254.6, 190.6, 192.0, 195.8, 199.9, 201.8, 200.9, 196.7, 192.6, 186.7, 188.3, 191.3, 195.7, 200.6, 204.6, 207.6, 204.6, 200.3, 196.0, 192.1, 188.9, 194.9, 196.7, 198.3, 198.9, 198.1, 196.3, 194.7, 194.1, 236.2, 237.8, 242.1, 246.6, 248.7, 247.1, 242.8, 238.1, 232.7, 234.5, 237.7, 242.2, 247.1, 251.6, 254.9, 251.8, 247.7, 243.3, 239.1, 235.4, 240.8, 242.8, 244.7, 245.4, 244.4, 242.4, 240.5, 239.8, -78.7, -83.0, -85.3, -84.1, -80.2, -75.6, -73.6, -74.8, -75.7, -78.7, -80.8, -82.2, -81.8, -80.1, -77.4, -75.6, -74.5, -73.8, -73.6, -74.1, -77.4, -76.9, -77.8, -79.7, -81.4, -81.9, -80.9, -79.0, -80.3, -84.8, -87.1, -85.8, -81.7, -77.2, -74.9, -75.9, -76.7, -80.1, -82.6, -83.9, -83.6, -82.4, -80.1, -77.7, -76.2, -75.3, -75.1, -75.4, -78.8, -78.2, -79.2, -81.2, -83.0, -83.6, -82.6, -80.6, 693.4, 694.1, 694.3, 693.9, 693.1, 692.6, 692.2, 692.6, 697.4, 694.9, 692.7, 691.7, 692.4, 694.0, 695.5, 693.7, 692.0, 691.5, 692.5, 694.6, 693.7, 693.6, 693.7, 694.0, 694.3, 694.5, 694.4, 694.1, 667.6, 668.8, 670.1, 670.6, 670.1, 668.9, 667.7, 667.3, 668.3, 667.4, 666.9, 667.2, 668.9, 671.6, 674.1, 671.3, 668.5, 666.6, 666.3, 667.2, 668.9, 669.1, 669.7, 670.2, 670.4, 670.2, 669.6, 669.1, 274.8, -56.2, 837.1, 0.161, 0.341, -0.154, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.16, 0.05, 0.28, 0.01, 0.22, 0.01, 0.02, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9, 0, 0.267, 0.98, 1, -0.312856, 0.131026, -0.940720, -0.356917, 0.179749, -0.916679, -0.346, 0.166, 878.1, 879.5, 884.2, 889.4, 892.1, 891.1, 886.0, 880.8, 871.5, 874.2, 878.7, 884.4, 890.2, 894.6, 897.8, 894.8, 890.2, 885.1, 879.9, 875.2, 883.3, 885.5, 887.6, 888.2, 887.0, 884.7, 882.7, 882.1, 947.1, 948.7, 953.9, 959.7, 962.7, 961.1, 955.8, 949.6, 942.1, 945.0, 949.4, 955.3, 961.1, 965.8, 969.1, 966.2, 961.9, 956.8, 951.3, 946.1, 952.6, 955.2, 957.5, 958.2, 956.9, 954.3, 952.0, 951.3, 261.2, 255.9, 253.2, 254.7, 259.4, 265.0, 267.4, 265.9, 265.5, 261.4, 258.2, 256.3, 256.9, 259.4, 263.0, 265.1, 266.1, 267.1, 267.5, 267.1, 263.0, 263.6, 262.4, 260.1, 258.1, 257.5, 258.6, 260.9, 255.8, 250.0, 247.2, 249.1, 254.5, 260.2, 263.0, 261.7, 260.5, 255.8, 252.5, 250.9, 251.7, 253.8, 257.2, 259.8, 261.3, 262.2, 262.3, 262.0, 258.1, 258.9, 257.6, 255.1, 252.7, 251.9, 253.2, 255.7, 191.8, 193.1, 197.0, 201.2, 203.2, 202.2, 197.9, 193.8, 187.5, 189.1, 192.1, 196.5, 201.4, 205.4, 208.4, 205.4, 201.2, 196.9, 193.0, 189.7, 196.1, 197.9, 199.6, 200.2, 199.3, 197.5, 195.8, 195.2, 231.0, 232.6, 236.9, 241.4, 243.4, 241.7, 237.4, 232.7, 227.5, 229.3, 232.4, 236.9, 241.8, 246.2, 249.6, 246.4, 242.1, 237.7, 233.6, 230.0, 235.5, 237.4, 239.3, 240.1, 239.2, 237.2, 235.3, 234.6, -79.6, -83.9, -86.2, -85.0, -81.1, -76.5, -74.5, -75.7, -76.5, -79.6, -81.9, -83.4, -83.0, -81.2, -78.4, -76.5, -75.5, -74.7, -74.4, -74.9, -78.2, -77.7, -78.7, -80.6, -82.2, -82.7, -81.8, -79.9, -78.4, -82.9, -85.1, -83.7, -79.6, -75.1, -72.9, -73.9, -75.0, -78.3, -80.8, -82.0, -81.6, -80.3, -78.0, -75.7, -74.2, -73.4, -73.3, -73.7, -76.8, -76.2, -77.2, -79.1, -81.0, -81.6, -80.6, -78.6, 704.8, 705.6, 706.1, 705.8, 705.0, 704.4, 703.8, 704.0, 708.7, 706.5, 704.4, 703.4, 704.2, 705.6, 707.2, 705.3, 703.5, 703.0, 703.9, 706.0, 705.3, 705.2, 705.4, 705.7, 706.1, 706.2, 706.0, 705.6, 658.1, 659.3, 660.3, 660.5, 659.9, 658.7, 657.7, 657.6, 658.9, 658.0, 657.3, 657.3, 658.8, 661.2, 663.6, 660.8, 658.1, 656.5, 656.5, 657.6, 659.1, 659.2, 659.6, 660.2, 660.5, 660.4, 659.9, 659.4, 270.6, -54.8, 832.4, 0.165, 0.386, -0.152, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.17, 0.24, 0.08, 0.39, 0.01, 0.19, 0.16, 0.16, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
10, 0, 0.300, 0.98, 1, -0.310474, 0.137963, -0.940517, -0.366384, 0.168061, -0.915160, -0.350, 0.163, 876.8, 878.3, 883.2, 888.6, 891.4, 890.3, 884.9, 879.5, 870.2, 872.9, 877.3, 883.1, 889.1, 893.7, 897.1, 893.9, 889.0, 883.7, 878.4, 873.7, 882.2, 884.5, 886.6, 887.3, 886.1, 883.8, 881.6, 881.0, 945.9, 947.4, 952.7, 958.4, 961.4, 959.8, 954.6, 948.4, 940.6, 943.5, 948.0, 954.0, 959.8, 964.5, 967.7, 964.9, 960.6, 955.5, 950.0, 944.7, 951.3, 953.9, 956.2, 956.9, 955.6, 953.0, 950.7, 950.0, 261.5, 256.1, 253.4, 254.8, 259.6, 265.4, 267.7, 266.3, 266.1, 261.7, 258.3, 256.2, 256.9, 259.4, 263.3, 265.2, 266.2, 267.1, 267.6, 267.5, 263.3, 264.0, 262.8, 260.5, 258.4, 257.8, 259.0, 261.3, 256.2, 250.5, 247.7, 249.6, 255.0, 260.7, 263.4, 262.1, 261.0, 256.5, 253.3, 251.7, 252.5, 254.6, 258.0, 260.6, 262.0, 262.8, 262.9, 262.6, 258.5, 259.3, 258.1, 255.6, 253.2, 252.4, 253.6, 256.2, 185.4, 186.9, 190.9, 194.9, 196.7, 195.6, 191.3, 187.2, 181.3, 182.9, 185.8, 190.0, 194.8, 198.7, 201.7, 198.6, 194.4, 190.1, 186.3, 183.3, 189.7, 191.4, 193.1, 193.8, 193.0, 191.3, 189.5, 188.9, 229.0, 230.7, 235.0, 239.4, 241.4, 239.8, 235.5, 230.8, 225.4, 227.3, 230.4, 234.9, 239.9, 244.3, 247.6, 244.4, 240.2, 235.8, 231.6, 228.0, 233.5, 235.5, 237.4, 238.1, 237.2, 235.3, 233.4, 232.7, -77.1, -81.5, -83.7, -82.5, -78.6, -74.0, -72.1, -73.2, -73.9, -77.2, -79.6, -81.1, -80.6, -78.8, -75.9, -74.1, -73.2, -72.5, -72.2, -72.5, -75.7, -75.2, -76.1, -78.0, -79.7, -80.2, -79.3, -77.4, -77.7, -82.2, -84.4, -83.0, -78.9, -74.5, -72.3, -73.3, -74.2, -77.5, -79.9, -81.0, -80.6, -79.3, -77.1, -74.8, -73.4, -72.6, -72.6, -72.9, -76.1, -75.5, -76.5, -78.5, -80.3, -80.9, -79.9, -77.9, 685.2, 686.3, 686.7, 686.1, 684.9, 683.9, 683.4, 683.9, 689.1, 687.0, 685.0, 683.9, 684.4, 685.4, 686.5, 684.6, 683.0, 682.7, 683.8, 686.2, 685.3, 685.1, 685.2, 685.7, 686.3, 686.5, 686.4, 685.9, 655.3, 656.5, 657.6, 658.0, 657.4, 656.1, 655.0, 654.8, 656.1, 655.2, 654.5, 654.7, 656.2, 658.8, 661.3, 658.4, 655.7, 654.0, 653.8, 654.8, 656.4, 656.5, 657.0, 657.6, 657.8, 657.7, 657.2, 656.6, 268.0, -53.6, 829.9, 0.173, 0.412, -0.149, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.20, 0.19, 0.07, 0.29, 0.00, 0.12, 0.34, 0.42, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
11, 0, 0.334, 0.98, 1, -0.315489, 0.141245, -0.938358, -0.365787, 0.173735, -0.914339, -0.352, 0.168, 876.8, 878.4, 883.3, 888.7, 891.5, 890.4, 885.0, 879.5, 870.2, 873.0, 877.5, 883.4, 889.5, 894.1, 897.4, 894.2, 889.3, 883.9, 878.6, 873.8, 882.2, 884.6, 886.7, 887.4, 886.2, 883.8, 881.7, 881.0, 946.3, 947.9, 953.2, 959.0, 961.9, 960.2, 955.0, 948.8, 941.0, 944.0, 948.6, 954.5, 960.4, 965.2, 968.4, 965.5, 961.1, 955.9, 950.4, 945.1, 951.8, 954.3, 956.6, 957.4, 956.1, 953.6, 951.2, 950.5, 261.4, 256.1, 253.3, 254.8, 259.6, 265.4, 267.7, 266.2, 266.1, 261.7, 258.4, 256.4, 257.1, 259.6, 263.4, 265.3, 266.2, 267.1, 267.6, 267.4, 263.3, 264.0, 262.8, 260.4, 258.3, 257.7, 258.9, 261.2, 256.3, 250.5, 247.7, 249.6, 255.0, 260.8, 263.5, 262.2, 261.0, 256.5, 253.2, 251.7, 252.5, 254.6, 258.1, 260.6, 262.1, 262.9, 262.9, 262.6, 258.6, 259.4, 258.2, 255.6, 253.3, 252.4, 253.6, 256.2, 184.3, 185.9, 189.8, 193.9, 195.7, 194.5, 190.2, 186.1, 180.2, 181.8, 184.8, 189.1, 194.0, 197.9, 200.8, 197.7, 193.4, 189.2, 185.3, 182.2, 188.6, 190.3, 192.1, 192.7, 192.0, 190.2, 188.5, 187.8, 228.6, 230.2, 234.5, 238.9, 240.8, 239.2, 234.9, 230.3, 225.0, 226.9, 230.0, 234.4, 239.4, 243.9, 247.3, 244.0, 239.7, 235.3, 231.1, 227.5, 233.0, 235.0, 236.9, 237.6, 236.7, 234.8, 232.9, 232.2, -76.7, -81.1, -83.2, -82.0, -78.1, -73.5, -71.6, -72.8, -73.5, -76.7, -79.1, -80.5, -80.0, -78.2, -75.3, -73.6, -72.8, -72.1, -71.8, -72.1, -75.3, -74.7, -75.7, -77.6, -79.3, -79.8, -78.8, -77.0, -77.4, -81.9, -84.0, -82.7, -78.6, -74.1, -72.0, -73.0, -74.0, -77.2, -79.6, -80.8, -80.3, -79.0, -76.7, -74.5, -73.1, -72.3, -72.3, -72.6, -75.8, -75.2, -76.2, -78.1, -79.9, -80.5, -79.6, -77.6, 681.1, 682.3, 682.7, 682.1, 680.9, 679.9, 679.3, 679.8, 684.9, 682.8, 680.8, 679.8, 680.3, 681.4, 682.6, 680.7, 679.0, 678.6, 679.7, 682.0, 681.2, 681.0, 681.2, 681.7, 682.2, 682.5, 682.3, 681.8, 652.9, 654.1, 655.1, 655.4, 654.7, 653.6, 652.6, 652.5, 653.9, 652.9, 652.1, 652.2, 653.7, 656.2, 658.7, 655.8, 653.1, 651.5, 651.4, 652.6, 653.9, 654.1, 654.5, 655.0, 655.3, 655.2, 654.7, 654.2, 266.5, -52.7, 824.3, 0.181, 0.398, -0.148, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.22, 0.10, 0.02, 0.43, 0.08, 0.21, 0.33, 0.46, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
12, 0, 0.367, 0.98, 1, -0.294248, 0.101618, -0.950312, -0.348608, 0.155190, -0.924332, -0.330, 0.136, 878.9, 880.5, 885.4, 890.7, 893.3, 892.0, 886.7, 881.4, 872.5, 875.1, 879.5, 885.2, 891.2, 895.7, 898.9, 895.5, 890.7, 885.4, 880.3, 875.8, 884.1, 886.4, 888.6, 889.3, 888.2, 885.9, 883.8, 883.0, 948.4, 950.0, 955.2, 961.0, 963.9, 962.3, 957.1, 950.9, 943.3, 946.2, 950.6, 956.6, 962.5, 967.2, 970.5, 967.6, 963.3, 958.2, 952.7, 947.3, 953.9, 956.4, 958.7, 959.4, 958.1, 955.6, 953.3, 952.6, 261.9, 256.7, 254.1, 255.6, 260.4, 266.0, 268.2, 266.7, 266.8, 262.3, 258.9, 256.9, 257.8, 260.7, 264.8, 266.4, 267.1, 267.8, 268.2, 268.0, 263.9, 264.5, 263.4, 261.1, 259.1, 258.4, 259.6, 261.8, 257.3, 251.5, 248.7, 250.5, 255.9, 261.7, 264.5, 263.2, 261.9, 257.2, 253.7, 252.1, 252.9, 255.2, 258.8, 261.4, 263.0, 263.8, 263.8, 263.5, 259.5, 260.3, 259.1, 256.6, 254.2, 253.4, 254.6, 257.2, 189.1, 190.8, 194.8, 198.7, 200.4, 199.1, 194.7, 190.8, 185.1, 186.6, 189.5, 193.8, 198.6, 202.4, 205.2, 202.0, 197.7, 193.5, 189.9, 186.9, 193.3, 195.0, 196.8, 197.5, 196.8, 195.0, 193.3, 192.6, 230.1, 231.7, 235.9, 240.4, 242.4, 240.8, 236.5, 231.9, 226.6, 228.4, 231.5, 236.0, 241.0, 245.4, 248.8, 245.6, 241.4, 236.9, 232.8, 229.2, 234.6, 236.5, 238.4, 239.1, 238.2, 236.3, 234.4, 233.7, -77.6, -81.9, -84.0, -82.7, -78.8, -74.3, -72.5, -73.7, -74.2, -77.6, -80.0, -81.5, -80.8, -78.6, -75.5, -74.0, -73.3, -72.7, -72.6, -72.9, -76.1, -75.5, -76.5, -78.3, -80.0, -80.6, -79.6, -77.8, -76.6, -81.1, -83.3, -82.0, -77.9, -73.4, -71.2, -72.2, -73.3, -76.7, -79.2, -80.4, -80.0, -78.6, -76.2, -73.9, -72.4, -71.6, -71.6, -71.9, -75.1, -74.5, -75.5, -77.4, -79.2, -79.8, -78.8, -76.9, 692.8, 694.1, 694.4, 693.6, 692.3, 691.2, 690.7, 691.5, 696.8, 694.7, 692.6, 691.4, 691.7, 692.6, 693.4, 691.7, 690.3, 690.1, 691.3, 693.8, 692.8, 692.5, 692.6, 693.2, 693.8, 694.1, 694.0, 693.4, 652.9, 654.0, 655.0, 655.3, 654.7, 653.6, 652.6, 652.5, 653.8, 652.8, 652.1, 652.2, 653.7, 656.3, 658.7, 655.9, 653.2, 651.6, 651.4, 652.5, 654.0, 654.1, 654.5, 655.0, 655.3, 655.1, 654.7, 654.2, 271.3, -54.2, 834.9, 0.118, 0.363, -0.114, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 0.61, 0.08, 0.47, 0.18, 0.31, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
