13, 0, 0.400, 0.98, 1, -0.284751, 0.090836, -0.954288, -0.352276, 0.136400, -0.925903, -0.327, 0.120, 881.4, 882.9, 887.9, 893.4, 896.1, 895.0, 889.6, 884.2, 875.0, 877.6, 882.0, 887.8, 893.9, 898.6, 902.0, 898.7, 893.8, 888.4, 883.1, 878.4, 886.8, 889.2, 891.4, 892.1, 890.8, 888.5, 886.3, 885.6, 950.7, 952.5, 957.9, 963.8, 966.7, 965.0, 959.6, 953.3, 945.9, 949.0, 953.6, 959.7, 965.7, 970.5, 973.8, 970.8, 966.4, 961.1, 955.5, 950.0, 956.4, 959.0, 961.3, 962.1, 960.8, 958.2, 955.9, 955.1, 263.0, 257.6, 254.8, 256.2, 261.1, 266.9, 269.3, 267.9, 267.7, 263.3, 260.0, 257.9, 258.5, 261.1, 264.9, 266.8, 267.8, 268.7, 269.2, 269.1, 264.9, 265.5, 264.3, 261.9, 259.8, 259.2, 260.4, 262.8, 258.1, 252.2, 249.4, 251.3, 256.9, 262.8, 265.6, 264.2, 262.7, 258.0, 254.5, 252.9, 253.9, 256.2, 259.9, 262.6, 264.1, 264.9, 264.9, 264.5, 260.4, 261.3, 260.1, 257.5, 255.1, 254.2, 255.5, 258.0, 187.4, 188.9, 192.9, 196.9, 198.7, 197.6, 193.3, 189.3, 183.5, 185.0, 187.8, 192.0, 196.9, 200.8, 203.8, 200.7, 196.4, 192.2, 188.4, 185.4, 191.7, 193.5, 195.2, 195.8, 195.0, 193.3, 191.6, 190.9, 226.0, 227.7, 231.9, 236.3, 238.2, 236.6, 232.3, 227.7, 222.8, 224.7, 227.8, 232.3, 237.2, 241.7, 245.0, 241.8, 237.5, 233.1, 228.9, 225.3, 230.5, 232.4, 234.3, 235.0, 234.2, 232.2, 230.4, 229.7, -75.3, -79.7, -81.9, -80.7, -76.8, -72.1, -70.2, -71.4, -72.1, -75.3, -77.6, -79.1, -78.7, -76.8, -73.9, -72.3, -71.4, -70.7, -70.4, -70.7, -73.9, -73.3, -74.3, -76.2, -77.9, -78.4, -77.5, -75.6, -74.1, -78.5, -80.7, -79.3, -75.2, -70.8, -68.6, -69.7, -70.9, -74.2, -76.6, -77.8, -77.3, -75.9, -73.5, -71.2, -69.8, -69.0, -69.0, -69.4, -72.5, -71.9, -72.9, -74.8, -76.6, -77.2, -76.2, -74.3, 679.4, 680.5, 680.8, 680.1, 678.9, 678.1, 677.6, 678.3, 683.4, 681.2, 679.1, 677.9, 678.3, 679.4, 680.5, 678.7, 677.2, 677.0, 678.1, 680.5, 679.5, 679.3, 679.4, 679.8, 680.4, 680.6, 680.5, 680.1, 636.5, 637.6, 638.5, 638.7, 638.1, 637.0, 636.1, 636.0, 637.3, 636.4, 635.7, 635.8, 637.3, 639.9, 642.3, 639.5, 636.7, 635.1, 635.0, 636.0, 637.4, 637.5, 637.9, 638.4, 638.7, 638.6, 638.2, 637.7, 275.0, -54.1, 838.2, 0.085, 0.325, -0.099, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.86, 0.08, 0.69, 0.00, 0.05, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
14, 0, 0.434, 0.98, 1, -0.259009, 0.095354, -0.961157, -0.329237, 0.151565, -0.932004, -0.301, 0.130, 883.8, 885.3, 890.2, 895.6, 898.4, 897.3, 892.0, 886.6, 877.2, 879.9, 884.3, 890.1, 896.2, 900.8, 904.1, 900.8, 896.0, 890.7, 885.5, 880.8, 889.2, 891.5, 893.7, 894.4, 893.1, 890.8, 888.6, 887.9, 953.1, 954.8, 960.2, 966.1, 969.1, 967.5, 962.1, 955.7, 948.1, 951.3, 956.0, 962.1, 968.1, 972.7, 975.9, 973.1, 968.9, 963.6, 957.9, 952.3, 958.8, 961.4, 963.7, 964.4, 963.1, 960.5, 958.2, 957.5, 264.9, 259.5, 256.7, 258.2, 263.0, 268.9, 271.3, 269.8, 269.5, 265.2, 261.8, 259.7, 260.3, 262.9, 266.8, 268.8, 269.8, 270.7, 271.2, 271.0, 266.8, 267.4, 266.2, 263.8, 261.7, 261.1, 262.3, 264.7, 259.8, 253.8, 251.0, 253.0, 258.6, 264.5, 267.3, 265.9, 264.3, 259.5, 256.0, 254.4, 255.3, 257.8, 261.6, 264.2, 265.7, 266.5, 266.5, 266.1, 262.1, 263.0, 261.8, 259.2, 256.7, 255.9, 257.1, 259.7, 190.7, 192.2, 196.1, 200.2, 202.1, 201.0, 196.7, 192.6, 186.7, 188.1, 191.0, 195.3, 200.1, 204.1, 207.0, 203.9, 199.7, 195.5, 191.7, 188.7, 195.0, 196.8, 198.5, 199.2, 198.4, 196.6, 194.8, 194.2, 225.8, 227.4, 231.7, 236.1, 238.1, 236.4, 232.1, 227.5, 222.4, 224.4, 227.6, 232.1, 237.1, 241.5, 244.8, 241.6, 237.4, 233.0, 228.7, 225.0, 230.2, 232.2, 234.1, 234.8, 233.9, 232.0, 230.1, 229.4, -74.4, -78.7, -81.0, -79.8, -75.8, -71.2, -69.3, -70.5, -71.2, -74.4, -76.8, -78.3, -77.9, -76.0, -73.0, -71.3, -70.4, -69.6, -69.4, -69.8, -72.9, -72.4, -73.4, -75.3, -77.0, -77.6, -76.6, -74.7, -72.3, -76.7, -78.9, -77.5, -73.4, -69.0, -66.8, -67.8, -69.1, -72.4, -74.9, -76.1, -75.6, -74.2, -71.7, -69.5, -68.1, -67.3, -67.3, -67.7, -70.7, -70.1, -71.0, -73.0, -74.7, -75.3, -74.4, -72.5, 684.5, 685.5, 685.9, 685.4, 684.4, 683.6, 683.1, 683.5, 688.4, 686.3, 684.2, 683.1, 683.6, 684.8, 686.0, 684.2, 682.7, 682.3, 683.4, 685.7, 684.8, 684.6, 684.8, 685.2, 685.7, 685.9, 685.7, 685.3, 630.8, 632.0, 633.1, 633.5, 633.0, 631.8, 630.7, 630.4, 631.5, 630.7, 630.2, 630.6, 632.3, 635.0, 637.6, 634.6, 631.7, 629.8, 629.5, 630.4, 632.0, 632.2, 632.6, 633.2, 633.4, 633.2, 632.7, 632.2, 277.5, -52.2, 837.9, 0.095, 0.288, -0.104, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 0.82, 0.00, 0.51, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
15, 0, 0.467, 0.98, 1, -0.253774, 0.106986, -0.961329, -0.306005, 0.154678, -0.939380, -0.286, 0.137, 885.7, 887.2, 892.2, 897.8, 900.6, 899.5, 894.1, 888.5, 879.0, 881.8, 886.3, 892.3, 898.5, 903.1, 906.4, 903.1, 898.3, 892.9, 887.6, 882.7, 891.1, 893.6, 895.8, 896.5, 895.2, 892.8, 890.5, 889.9, 955.5, 957.2, 962.6, 968.5, 971.5, 969.8, 964.4, 958.1, 950.3, 953.5, 958.2, 964.4, 970.3, 974.9, 978.0, 975.2, 971.0, 965.8, 960.1, 954.5, 961.1, 963.7, 966.0, 966.8, 965.5, 962.9, 960.5, 959.8, 267.3, 261.7, 258.8, 260.4, 265.4, 271.4, 273.8, 272.3, 272.0, 267.6, 264.3, 262.2, 262.7, 265.2, 269.1, 271.1, 272.2, 273.2, 273.6, 273.4, 269.2, 269.9, 268.6, 266.2, 264.0, 263.3, 264.6, 267.0, 261.7, 255.8, 253.0, 255.0, 260.6, 266.5, 269.3, 267.8, 266.2, 261.4, 257.9, 256.2, 257.2, 259.7, 263.6, 266.3, 267.9, 268.6, 268.6, 268.1, 264.1, 265.0, 263.8, 261.2, 258.7, 257.8, 259.0, 261.7, 188.5, 189.9, 193.9, 198.0, 200.0, 198.9, 194.5, 190.4, 184.3, 185.9, 188.8, 193.2, 198.1, 202.0, 204.9, 201.9, 197.7, 193.4, 189.6, 186.5, 192.8, 194.6, 196.4, 197.0, 196.2, 194.3, 192.6, 191.9, 227.6, 229.3, 233.6, 238.0, 240.0, 238.3, 234.0, 229.3, 224.1, 226.1, 229.3, 233.9, 238.9, 243.2, 246.5, 243.3, 239.2, 234.7, 230.5, 226.8, 232.1, 234.0, 235.9, 236.7, 235.8, 233.8, 231.9, 231.2, -71.1, -75.5, -77.8, -76.5, -72.6, -67.9, -66.0, -67.2, -67.9, -71.0, -73.4, -74.9, -74.6, -72.8, -69.9, -68.2, -67.2, -66.4, -66.1, -66.5, -69.7, -69.1, -70.1, -72.1, -73.8, -74.3, -73.4, -71.4, -70.9, -75.3, -77.5, -76.1, -72.0, -67.6, -65.4, -66.5, -67.7, -71.1, -73.6, -74.8, -74.3, -72.8, -70.3, -68.0, -66.6, -65.8, -65.8, -66.3, -69.3, -68.7, -69.6, -71.6, -73.4, -74.0, -73.0, -71.1, 671.3, 672.2, 672.7, 672.3, 671.4, 670.6, 670.0, 670.3, 674.9, 672.7, 670.7, 669.8, 670.5, 671.8, 673.1, 671.3, 669.6, 669.1, 670.1, 672.2, 671.7, 671.5, 671.7, 672.1, 672.5, 672.7, 672.5, 672.1, 631.2, 632.3, 633.5, 634.0, 633.6, 632.4, 631.3, 630.9, 631.9, 631.1, 630.6, 631.0, 632.8, 635.5, 638.1, 635.1, 632.3, 630.4, 630.0, 630.8, 632.5, 632.7, 633.2, 633.7, 633.9, 633.7, 633.1, 632.6, 279.0, -49.6, 836.1, 0.111, 0.270, -0.111, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.25, 0.00, 0.00, 0.57, 0.00, 0.29, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
16, 0, 0.501, 0.98, 1, -0.249124, 0.121910, -0.960768, -0.298344, 0.161059, -0.940771, -0.280, 0.148, 886.7, 888.2, 893.2, 898.8, 901.6, 900.5, 895.0, 889.5, 880.1, 882.8, 887.4, 893.3, 899.5, 904.2, 907.5, 904.2, 899.2, 893.8, 888.5, 883.7, 892.2, 894.6, 896.8, 897.5, 896.2, 893.8, 891.6, 890.9, 956.5, 958.2, 963.6, 969.4, 972.4, 970.7, 965.4, 959.1, 951.4, 954.4, 959.0, 965.2, 971.2, 975.9, 979.1, 976.2, 972.0, 966.8, 961.1, 955.6, 962.1, 964.7, 967.1, 967.8, 966.5, 963.9, 961.5, 960.7, 269.3, 263.7, 260.9, 262.4, 267.4, 273.3, 275.8, 274.3, 273.9, 269.5, 266.2, 264.1, 264.7, 267.2, 271.1, 273.1, 274.2, 275.1, 275.6, 275.4, 271.2, 271.9, 270.6, 268.2, 266.0, 265.3, 266.6, 269.0, 263.3, 257.4, 254.7, 256.6, 262.2, 268.0, 270.8, 269.3, 267.8, 262.9, 259.5, 257.8, 258.8, 261.3, 265.3, 267.9, 269.4, 270.2, 270.1, 269.6, 265.7, 266.6, 265.4, 262.8, 260.3, 259.4, 260.7, 263.3, 189.2, 190.6, 194.6, 198.7, 200.6, 199.5, 195.2, 191.1, 185.2, 186.7, 189.6, 193.9, 198.8, 202.7, 205.6, 202.5, 198.2, 194.0, 190.3, 187.2, 193.5, 195.3, 197.0, 197.6, 196.8, 195.0, 193.3, 192.6, 229.9, 231.6, 235.9, 240.3, 242.2, 240.5, 236.2, 231.6, 226.5, 228.4, 231.5, 236.1, 241.1, 245.5, 248.7, 245.5, 241.4, 236.9, 232.7, 229.1, 234.3, 236.3, 238.2, 239.0, 238.1, 236.2, 234.2, 233.5, -69.6, -73.9, -76.2, -75.0, -71.0, -66.4, -64.5, -65.7, -66.4, -69.6, -71.9, -73.4, -73.0, -71.2, -68.3, -66.6, -65.6, -64.9, -64.6, -65.0, -68.1, -67.6, -68.6, -70.5, -72.2, -72.7, -71.8, -69.9, -70.2, -74.6, -76.8, -75.4, -71.3, -66.9, -64.8, -65.8, -67.1, -70.5, -73.0, -74.2, -73.6, -72.1, -69.5, -67.2, -65.9, -65.1, -65.2, -65.6, -68.6, -68.0, -68.9, -70.9, -72.7, -73.3, -72.4, -70.4, 671.1, 672.1, 672.4, 671.9, 670.9, 670.1, 669.6, 670.1, 674.9, 672.7, 670.6, 669.6, 670.1, 671.3, 672.5, 670.7, 669.1, 668.8, 669.9, 672.1, 671.4, 671.2, 671.3, 671.7, 672.2, 672.4, 672.2, 671.8, 635.6, 636.8, 637.9, 638.3, 637.6, 636.4, 635.3, 635.1, 636.3, 635.6, 635.1, 635.3, 636.9, 639.5, 641.9, 639.0, 636.2, 634.4, 634.1, 635.1, 636.7, 636.8, 637.3, 637.9, 638.1, 638.0, 637.5, 636.9, 279.3, -47.0, 834.1, 0.135, 0.264, -0.119, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.29, 0.00, 0.00, 0.46, 0.00, 0.11, 0.08, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
17, 0, 0.534, 0.98, 1, -0.248510, 0.136837, -0.958915, -0.303977, 0.169871, -0.937412, -0.283, 0.160, 886.7, 888.2, 893.2, 898.7, 901.5, 900.4, 895.1, 889.6, 880.2, 882.9, 887.4, 893.3, 899.5, 904.1, 907.4, 904.1, 899.2, 893.8, 888.5, 883.8, 892.2, 894.6, 896.7, 897.4, 896.2, 893.8, 891.6, 891.0, 956.5, 958.1, 963.5, 969.4, 972.4, 970.7, 965.4, 959.1, 951.5, 954.5, 959.0, 965.1, 971.2, 975.9, 979.3, 976.4, 972.0, 966.8, 961.1, 955.7, 962.1, 964.7, 967.1, 967.8, 966.5, 963.9, 961.5, 960.7, 270.9, 265.3, 262.5, 263.9, 268.9, 274.8, 277.3, 275.8, 275.4, 271.0, 267.7, 265.6, 266.2, 268.7, 272.6, 274.6, 275.6, 276.6, 277.0, 276.8, 272.7, 273.4, 272.1, 269.7, 267.5, 266.9, 268.2, 270.6, 264.8, 258.9, 256.1, 258.0, 263.5, 269.4, 272.2, 270.8, 269.4, 264.5, 261.0, 259.3, 260.2, 262.7, 266.5, 269.3, 270.8, 271.7, 271.6, 271.2, 267.2, 268.0, 266.8, 264.1, 261.7, 260.9, 262.1, 264.7, 190.9, 192.3, 196.3, 200.4, 202.3, 201.3, 197.0, 192.9, 186.9, 188.4, 191.3, 195.6, 200.5, 204.5, 207.4, 204.3, 200.0, 195.8, 192.0, 189.0, 195.2, 197.0, 198.8, 199.4, 198.5, 196.7, 195.0, 194.4, 230.1, 231.7, 236.0, 240.4, 242.4, 240.7, 236.4, 231.8, 226.8, 228.6, 231.7, 236.2, 241.2, 245.6, 249.0, 245.7, 241.5, 237.1, 232.9, 229.3, 234.5, 236.5, 238.4, 239.1, 238.3, 236.3, 234.4, 233.7, -69.0, -73.3, -75.6, -74.4, -70.5, -65.8, -63.9, -65.0, -65.8, -69.0, -71.4, -72.9, -72.5, -70.7, -67.8, -66.1, -65.1, -64.3, -64.1, -64.5, -67.6, -67.0, -68.0, -69.9, -71.7, -72.2, -71.2, -69.3, -69.2, -73.6, -75.8, -74.4, -70.4, -66.0, -63.8, -64.8, -66.0, -69.4, -71.9, -73.2, -72.7, -71.2, -68.6, -66.3, -64.9, -64.1, -64.1, -64.5, -67.6, -67.0, -68.0, -69.9, -71.7, -72.3, -71.4, -69.4, 677.1, 678.0, 678.3, 677.9, 676.9, 676.2, 675.7, 676.2, 680.9, 678.7, 676.6, 675.5, 676.1, 677.4, 678.6, 676.9, 675.3, 674.9, 676.0, 678.2, 677.4, 677.2, 677.4, 677.7, 678.2, 678.3, 678.2, 677.8, 636.2, 637.4, 638.4, 638.6, 638.0, 636.8, 635.8, 635.7, 637.0, 636.2, 635.6, 635.7, 637.3, 639.8, 642.1, 639.3, 636.5, 634.9, 634.7, 635.8, 637.2, 637.3, 637.8, 638.3, 638.6, 638.5, 638.0, 637.5, 278.6, -45.1, 831.9, 0.156, 0.264, -0.126, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.35, 0.00, 0.00, 0.40, 0.00, 0.09, 0.17, 0.57, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
18, 0, 0.567, 0.98, 1, -0.252431, 0.141209, -0.957256, -0.302471, 0.176087, -0.936752, -0.285, 0.166, 885.8, 887.4, 892.5, 898.1, 900.9, 899.8, 894.3, 888.7, 879.3, 882.0, 886.5, 892.5, 898.8, 903.5, 906.9, 903.4, 898.5, 893.0, 887.6, 882.9, 891.4, 893.8, 896.1, 896.8, 895.5, 893.1, 890.8, 890.1, 955.7, 957.4, 962.8, 968.8, 971.9, 970.2, 964.8, 958.4, 950.6, 953.6, 958.2, 964.4, 970.5, 975.4, 978.8, 975.8, 971.4, 966.1, 960.3, 954.7, 961.5, 964.1, 966.5, 967.2, 965.9, 963.2, 960.9, 960.1, 271.8, 266.2, 263.3, 264.8, 269.8, 275.8, 278.3, 276.8, 276.4, 271.8, 268.4, 266.3, 266.9, 269.6, 273.7, 275.7, 276.7, 277.6, 278.0, 277.8, 273.7, 274.4, 273.1, 270.6, 268.4, 267.8, 269.0, 271.5, 265.8, 259.9, 257.0, 258.9, 264.4, 270.4, 273.3, 271.9, 270.4, 265.5, 261.9, 260.2, 261.2, 263.6, 267.6, 270.3, 271.9, 272.7, 272.7, 272.3, 268.2, 269.0, 267.8, 265.1, 262.7, 261.8, 263.1, 265.7, 186.8, 188.3, 192.2, 196.3, 198.1, 197.0, 192.7, 188.6, 182.8, 184.3, 187.2, 191.4, 196.3, 200.2, 203.1, 200.0, 195.7, 191.5, 187.8, 184.8, 191.0, 192.8, 194.6, 195.2, 194.4, 192.6, 190.9, 190.2, 226.7, 228.3, 232.6, 237.0, 238.9, 237.3, 233.0, 228.4, 223.3, 225.1, 228.2, 232.7, 237.6, 242.1, 245.5, 242.2, 238.0, 233.5, 229.4, 225.8, 231.1, 233.1, 235.0, 235.7, 234.8, 232.9, 231.0, 230.3, -67.1, -71.4, -73.6, -72.4, -68.5, -63.8, -61.9, -63.1, -63.9, -67.2, -69.5, -71.1, -70.6, -68.7, -65.7, -64.0, -63.1, -62.4, -62.2, -62.5, -65.6, -65.0, -66.0, -67.9, -69.7, -70.2, -69.2, -67.3, -67.6, -72.0, -74.2, -72.9, -68.8, -64.4, -62.2, -63.2, -64.4, -67.9, -70.4, -71.6, -71.1, -69.6, -67.0, -64.7, -63.3, -62.6, -62.5, -62.9, -66.0, -65.4, -66.4, -68.3, -70.1, -70.7, -69.8, -67.8, 664.8, 665.8, 666.1, 665.5, 664.4, 663.6, 663.1, 663.7, 668.6, 666.5, 664.4, 663.3, 663.7, 664.8, 665.9, 664.2, 662.6, 662.4, 663.5, 665.8, 665.0, 664.7, 664.9, 665.3, 665.8, 666.1, 665.9, 665.5, 628.2, 629.3, 630.3, 630.6, 629.9, 628.7, 627.7, 627.6, 629.0, 628.1, 627.5, 627.6, 629.1, 631.6, 634.0, 631.1, 628.4, 626.7, 626.6, 627.7, 629.1, 629.2, 629.7, 630.2, 630.5, 630.4, 629.9, 629.4, 276.9, -43.7, 828.8, 0.172, 0.269, -0.129, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.00, 0.00, 0.46, 0.00, 0.05, 0.34, 0.86, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
19, 0, 0.601, 0.98, 1, -0.260920, 0.143292, -0.954667, -0.310962, 0.172114, -0.934708, -0.294, 0.165, 884.7, 886.3, 891.4, 897.1, 899.9, 898.7, 893.1, 887.5, 878.1, 880.9, 885.5, 891.6, 897.8, 902.6, 905.9, 902.5, 897.4, 891.9, 886.5, 881.7, 890.2, 892.7, 895.0, 895.7, 894.4, 892.0, 889.7, 889.0, 954.6, 956.3, 961.8, 967.8, 970.9, 969.2, 963.7, 957.3, 949.4, 952.5, 957.2, 963.4, 969.5, 974.3, 977.7, 974.8, 970.4, 965.1, 959.3, 953.6, 960.4, 963.0, 965.4, 966.2, 964.8, 962.2, 959.7, 959.0, 271.6, 266.0, 263.2, 264.7, 269.8, 275.8, 278.3, 276.7, 276.3, 271.7, 268.3, 266.2, 266.9, 269.6, 273.7, 275.7, 276.6, 277.5, 277.9, 277.7, 273.7, 274.3, 273.1, 270.6, 268.4, 267.7, 269.0, 271.4, 265.8, 259.8, 257.0, 259.0, 264.5, 270.5, 273.3, 271.9, 270.3, 265.4, 261.8, 260.1, 261.1, 263.7, 267.8, 270.5, 272.0, 272.8, 272.7, 272.3, 268.2, 269.1, 267.8, 265.2, 262.8, 261.9, 263.1, 265.8, 184.6, 186.1, 190.1, 194.2, 196.0, 194.8, 190.5, 186.4, 180.6, 182.2, 185.1, 189.4, 194.3, 198.1, 201.0, 197.8, 193.6, 189.3, 185.6, 182.6, 188.9, 190.7, 192.4, 193.1, 192.3, 190.5, 188.7, 188.1, 223.8, 225.5, 229.8, 234.2, 236.1, 234.4, 230.1, 225.5, 220.3, 222.3, 225.5, 230.0, 234.9, 239.3, 242.6, 239.4, 235.2, 230.7, 226.5, 222.9, 228.3, 230.2, 232.1, 232.8, 232.0, 230.1, 228.2, 227.4, -66.7, -71.0, -73.2, -72.0, -68.0, -63.4, -61.5, -62.7, -63.5, -66.8, -69.1, -70.6, -70.1, -68.2, -65.2, -63.6, -62.7, -62.0, -61.8, -62.2, -65.2, -64.6, -65.6, -67.5, -69.2, -69.8, -68.8, -66.9, -67.0, -71.4, -73.6, -72.2, -68.1, -63.7, -61.6, -62.6, -63.9, -67.3, -69.8, -71.0, -70.5, -68.9, -66.2, -64.0, -62.6, -61.9, -61.9, -62.4, -65.4, -64.8, -65.7, -67.7, -69.5, -70.1, -69.1, -67.2, 660.2, 661.3, 661.6, 661.0, 659.9, 659.0, 658.5, 659.1, 663.9, 661.8, 659.7, 658.7, 659.2, 660.3, 661.4, 659.6, 658.0, 657.7, 658.8, 661.1, 660.4, 660.1, 660.3, 660.8, 661.3, 661.5, 661.4, 660.9, 622.5, 623.8, 624.9, 625.2, 624.5, 623.2, 622.0, 621.9, 623.2, 622.5, 622.0, 622.2, 623.8, 626.3, 628.6, 625.7, 622.8, 621.1, 620.9, 621.9, 623.5, 623.6, 624.1, 624.7, 625.0, 624.9, 624.4, 623.8, 274.7, -43.1, 825.5, 0.173, 0.282, -0.128, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.00, 0.00, 0.43, 0.00, 0.00, 0.41, 1.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
