20, 0, 0.634, 0.98, 1, -0.260684, 0.152159, -0.953358, -0.330795, 0.176663, -0.927019, -0.305, 0.173, 883.9, 885.5, 890.5, 896.0, 898.7, 897.5, 892.0, 886.6, 877.3, 880.0, 884.5, 890.5, 896.6, 901.1, 904.3, 901.0, 896.1, 890.8, 885.5, 880.8, 889.3, 891.7, 893.9, 894.6, 893.4, 891.0, 888.8, 888.1, 953.2, 955.0, 960.5, 966.6, 969.6, 967.9, 962.3, 955.8, 948.0, 951.1, 955.8, 962.1, 968.3, 973.3, 976.7, 973.7, 969.1, 963.7, 957.8, 952.2, 959.0, 961.7, 964.1, 964.9, 963.5, 960.9, 958.5, 957.7, 271.2, 265.8, 263.0, 264.6, 269.6, 275.5, 277.9, 276.3, 275.6, 271.2, 268.0, 266.1, 266.8, 269.6, 273.6, 275.6, 276.7, 277.5, 277.7, 277.3, 273.2, 274.0, 272.7, 270.3, 268.1, 267.4, 268.6, 271.0, 265.7, 259.7, 256.9, 258.9, 264.5, 270.5, 273.4, 271.9, 270.3, 265.3, 261.7, 260.0, 261.0, 263.7, 267.8, 270.6, 272.1, 272.9, 272.8, 272.3, 268.2, 269.0, 267.8, 265.2, 262.7, 261.9, 263.1, 265.7, 188.9, 190.4, 194.4, 198.4, 200.3, 199.1, 194.8, 190.7, 184.9, 186.3, 189.3, 193.5, 198.4, 202.3, 205.1, 202.0, 197.8, 193.6, 189.9, 186.9, 193.2, 195.0, 196.7, 197.4, 196.6, 194.8, 193.0, 192.4, 221.2, 222.9, 227.2, 231.5, 233.4, 231.7, 227.4, 222.8, 217.8, 219.7, 222.8, 227.3, 232.2, 236.7, 240.0, 236.7, 232.5, 228.0, 223.8, 220.3, 225.6, 227.5, 229.4, 230.1, 229.3, 227.4, 225.6, 224.8, -68.7, -73.1, -75.2, -73.9, -70.0, -65.3, -63.5, -64.8, -65.8, -68.9, -71.2, -72.6, -72.0, -70.1, -67.0, -65.3, -64.4, -63.7, -63.6, -64.2, -67.2, -66.7, -67.6, -69.5, -71.3, -71.8, -70.9, -69.0, -66.6, -70.9, -73.1, -71.7, -67.6, -63.2, -61.1, -62.1, -63.4, -66.9, -69.4, -70.6, -70.0, -68.4, -65.7, -63.4, -62.1, -61.4, -61.4, -61.9, -64.9, -64.3, -65.3, -67.2, -68.9, -69.5, -68.6, -66.7, 677.7, 678.5, 678.8, 678.3, 677.4, 676.8, 676.3, 676.8, 681.6, 679.4, 677.2, 676.1, 676.6, 677.8, 679.1, 677.4, 675.8, 675.6, 676.7, 678.9, 678.0, 677.8, 677.9, 678.3, 678.7, 678.9, 678.8, 678.4, 617.9, 619.1, 620.1, 620.3, 619.5, 618.3, 617.3, 617.3, 618.8, 617.9, 617.3, 617.4, 618.9, 621.3, 623.6, 620.7, 618.0, 616.4, 616.2, 617.4, 618.8, 618.9, 619.3, 619.8, 620.2, 620.1, 619.7, 619.1, 273.3, -43.2, 825.0, 0.191, 0.303, -0.132, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.31, 0.00, 0.00, 0.36, 0.00, 0.00, 0.51, 1.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
21, 0, 0.667, 0.98, 1, -0.279803, 0.132816, -0.950826, -0.348567, 0.178775, -0.920076, -0.324, 0.165, 882.2, 883.8, 888.8, 894.3, 897.1, 895.9, 890.4, 884.9, 875.5, 878.3, 882.9, 888.9, 895.1, 899.7, 902.9, 899.6, 894.7, 889.3, 884.0, 879.1, 887.6, 890.0, 892.2, 892.9, 891.7, 889.3, 887.1, 886.4, 952.1, 953.9, 959.5, 965.6, 968.6, 966.8, 961.2, 954.7, 947.1, 950.2, 954.9, 961.2, 967.4, 972.4, 975.8, 972.8, 968.2, 962.7, 956.9, 951.3, 957.9, 960.6, 963.1, 963.9, 962.6, 959.8, 957.3, 956.5, 270.5, 265.0, 262.2, 263.8, 268.8, 274.8, 277.1, 275.5, 275.2, 270.7, 267.4, 265.3, 266.0, 268.7, 272.8, 274.8, 275.8, 276.7, 277.0, 276.7, 272.5, 273.2, 272.0, 269.6, 267.4, 266.7, 267.9, 270.3, 265.5, 259.4, 256.5, 258.4, 264.1, 270.2, 273.2, 271.7, 270.2, 265.2, 261.5, 259.8, 260.7, 263.2, 267.1, 270.1, 271.8, 272.7, 272.6, 272.1, 267.9, 268.8, 267.5, 264.8, 262.2, 261.3, 262.6, 265.4, 185.7, 187.2, 191.1, 195.2, 197.1, 196.0, 191.6, 187.5, 181.6, 183.1, 186.1, 190.4, 195.4, 199.2, 202.1, 199.0, 194.8, 190.5, 186.7, 183.6, 189.9, 191.7, 193.5, 194.1, 193.3, 191.5, 189.8, 189.1, 219.5, 221.1, 225.3, 229.7, 231.7, 230.0, 225.8, 221.2, 216.3, 218.2, 221.2, 225.7, 230.6, 235.1, 238.5, 235.2, 231.0, 226.6, 222.4, 218.9, 223.9, 225.9, 227.8, 228.5, 227.6, 225.7, 223.8, 223.0, -68.6, -72.9, -75.1, -73.8, -69.9, -65.3, -63.4, -64.7, -65.4, -68.6, -71.0, -72.4, -72.0, -70.0, -67.0, -65.3, -64.4, -63.7, -63.5, -63.9, -67.1, -66.6, -67.5, -69.4, -71.1, -71.7, -70.7, -68.8, -66.5, -70.9, -73.0, -71.7, -67.6, -63.2, -61.0, -62.1, -63.3, -66.7, -69.2, -70.4, -69.9, -68.5, -66.0, -63.6, -62.1, -61.3, -61.3, -61.8, -64.9, -64.2, -65.2, -67.2, -69.0, -69.6, -68.7, -66.7, 670.9, 671.8, 672.2, 671.8, 670.8, 670.1, 669.5, 669.9, 674.7, 672.5, 670.4, 669.4, 670.0, 671.3, 672.6, 670.8, 669.1, 668.7, 669.8, 671.9, 671.2, 671.0, 671.2, 671.6, 672.0, 672.2, 672.1, 671.7, 615.4, 616.4, 617.2, 617.4, 616.9, 615.9, 615.1, 615.1, 616.5, 615.4, 614.7, 614.7, 616.2, 618.8, 621.3, 618.5, 615.8, 614.2, 614.1, 615.2, 616.4, 616.5, 616.8, 617.3, 617.5, 617.4, 617.0, 616.6, 271.5, -43.5, 823.2, 0.180, 0.315, -0.129, 0.01, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.30, 0.00, 0.00, 0.34, 0.02, 0.00, 0.52, 0.98, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
22, 0, 0.701, 0.98, 1, -0.287592, 0.135402, -0.948134, -0.359555, 0.175975, -0.916380, -0.334, 0.165, 881.2, 882.8, 887.8, 893.2, 895.9, 894.7, 889.3, 883.9, 874.5, 877.2, 881.9, 887.9, 894.0, 898.5, 901.7, 898.4, 893.6, 888.2, 882.9, 878.1, 886.5, 888.9, 891.1, 891.8, 890.6, 888.2, 886.0, 885.3, 951.2, 952.8, 958.3, 964.4, 967.6, 965.9, 960.5, 953.9, 945.9, 949.2, 954.0, 960.4, 966.6, 971.3, 974.5, 971.7, 967.4, 962.1, 956.2, 950.4, 956.9, 959.6, 962.1, 962.8, 961.4, 958.7, 956.2, 955.5, 269.6, 264.2, 261.5, 263.1, 268.0, 273.9, 276.2, 274.6, 274.2, 269.7, 266.3, 264.3, 265.1, 268.0, 272.2, 274.1, 275.0, 275.9, 276.2, 275.8, 271.6, 272.3, 271.1, 268.7, 266.6, 265.9, 267.0, 269.4, 264.8, 258.6, 255.6, 257.5, 263.3, 269.5, 272.5, 271.1, 269.5, 264.3, 260.6, 258.9, 260.0, 262.6, 266.7, 269.4, 270.9, 271.6, 271.6, 271.2, 267.2, 268.1, 266.7, 264.0, 261.4, 260.5, 261.9, 264.6, 186.2, 187.8, 191.7, 195.8, 197.6, 196.5, 192.1, 188.1, 182.0, 183.6, 186.6, 191.0, 195.9, 199.8, 202.6, 199.5, 195.3, 191.1, 187.3, 184.1, 190.5, 192.3, 194.0, 194.7, 193.9, 192.1, 190.3, 189.7, 216.1, 217.6, 221.8, 226.3, 228.4, 226.8, 222.6, 217.9, 212.6, 214.6, 217.9, 222.5, 227.5, 231.8, 235.0, 231.9, 227.8, 223.4, 219.1, 215.4, 220.5, 222.5, 224.4, 225.1, 224.2, 222.2, 220.3, 219.6, -69.8, -74.1, -76.2, -75.0, -71.0, -66.4, -64.6, -65.9, -66.6, -69.9, -72.3, -73.7, -73.2, -71.1, -68.0, -66.3, -65.4, -64.8, -64.6, -65.1, -68.3, -67.7, -68.7, -70.6, -72.3, -72.8, -71.9, -70.0, -66.1, -70.6, -72.8, -71.5, -67.4, -63.0, -60.8, -61.7, -62.9, -66.4, -69.0, -70.2, -69.7, -68.2, -65.6, -63.4, -62.0, -61.3, -61.3, -61.6, -64.6, -64.0, -65.0, -67.0, -68.8, -69.4, -68.4, -66.4, 675.7, 676.6, 677.1, 676.7, 675.7, 674.9, 674.3, 674.7, 679.4, 677.3, 675.2, 674.3, 674.9, 676.2, 677.4, 675.6, 674.0, 673.5, 674.5, 676.7, 676.0, 675.9, 676.0, 676.5, 676.9, 677.1, 676.9, 676.5, 607.6, 608.7, 609.9, 610.5, 610.1, 608.9, 607.7, 607.3, 608.2, 607.4, 607.0, 607.4, 609.3, 612.2, 614.7, 611.7, 608.8, 606.9, 606.4, 607.1, 608.9, 609.1, 609.6, 610.2, 610.3, 610.1, 609.5, 609.0, 270.3, -44.2, 822.7, 0.181, 0.335, -0.131, 0.10, 0.00, 0.00, 0.33, 0.00, 0.00, 0.00, 0.00, 0.32, 0.00, 0.00, 0.35, 0.02, 0.00, 0.57, 1.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
23, 0, 0.734, 0.98, 1, -0.294828, 0.131939, -0.946398, -0.361515, 0.197944, -0.911112, -0.340, 0.176, 880.3, 881.9, 886.9, 892.2, 894.8, 893.6, 888.2, 882.9, 873.7, 876.4, 880.9, 886.8, 892.9, 897.4, 900.6, 897.2, 892.4, 887.1, 881.8, 877.2, 885.6, 887.9, 890.1, 890.8, 889.7, 887.3, 885.1, 884.4, 950.2, 952.0, 957.6, 963.6, 966.6, 964.8, 959.3, 952.8, 944.9, 948.1, 952.9, 959.2, 965.4, 970.3, 973.6, 970.7, 966.2, 960.8, 954.9, 949.2, 955.9, 958.6, 961.1, 961.9, 960.6, 957.9, 955.4, 954.5, 268.1, 262.8, 260.2, 261.7, 266.6, 272.3, 274.6, 273.0, 273.0, 268.3, 264.9, 262.8, 263.7, 266.6, 270.9, 272.6, 273.4, 274.1, 274.5, 274.3, 270.2, 270.8, 269.7, 267.4, 265.2, 264.5, 265.7, 268.0, 263.8, 257.8, 255.0, 257.0, 262.7, 268.7, 271.6, 270.1, 268.4, 263.5, 259.9, 258.2, 259.2, 261.7, 265.7, 268.3, 269.7, 270.5, 270.5, 270.1, 266.4, 267.3, 266.0, 263.3, 260.7, 259.8, 261.1, 263.8, 187.4, 189.0, 192.9, 197.0, 198.6, 197.4, 193.1, 189.1, 183.3, 184.8, 187.8, 192.1, 197.0, 200.8, 203.6, 200.4, 196.2, 192.0, 188.2, 185.2, 191.5, 193.3, 195.1, 195.8, 195.0, 193.2, 191.5, 190.8, 218.8, 220.5, 224.8, 229.2, 231.1, 229.4, 225.1, 220.5, 215.4, 217.3, 220.5, 225.0, 230.0, 234.5, 237.8, 234.6, 230.4, 225.9, 221.7, 218.0, 223.2, 225.2, 227.1, 227.9, 227.0, 225.0, 223.1, 222.3, -71.6, -75.9, -78.0, -76.7, -72.8, -68.2, -66.5, -67.7, -68.3, -71.7, -74.2, -75.6, -75.0, -72.9, -69.6, -68.1, -67.3, -66.7, -66.5, -66.9, -70.1, -69.5, -70.4, -72.3, -74.0, -74.6, -73.7, -71.8, -67.8, -72.2, -74.3, -72.9, -68.8, -64.4, -62.3, -63.4, -64.7, -68.1, -70.5, -71.8, -71.3, -69.8, -67.2, -65.1, -63.7, -63.0, -63.0, -63.4, -66.2, -65.5, -66.5, -68.4, -70.3, -70.9, -70.0, -68.0, 682.4, 683.5, 683.9, 683.3, 682.1, 681.2, 680.6, 681.2, 686.2, 684.2, 682.1, 681.0, 681.5, 682.5, 683.6, 681.8, 680.2, 679.9, 681.1, 683.4, 682.6, 682.3, 682.5, 683.0, 683.5, 683.7, 683.6, 683.1, 617.2, 618.3, 619.3, 619.6, 619.1, 618.0, 616.9, 616.8, 618.1, 617.2, 616.6, 616.8, 618.5, 621.2, 623.7, 620.7, 617.9, 616.1, 615.9, 616.8, 618.2, 618.4, 618.8, 619.3, 619.6, 619.4, 619.0, 618.5, 269.0, -45.4, 821.8, 0.177, 0.351, -0.128, 0.41, 0.12, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 0.34, 0.00, 0.00, 0.42, 0.02, 0.00, 0.51, 1.01, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
24, 0, 0.767, 0.98, 1, -0.303344, 0.134136, -0.943393, -0.373142, 0.179348, -0.910274, -0.350, 0.168, 879.8, 881.6, 886.5, 891.8, 894.3, 893.1, 887.7, 882.4, 873.4, 876.1, 880.6, 886.5, 892.5, 897.0, 900.1, 896.7, 891.9, 886.6, 881.4, 876.8, 885.1, 887.4, 889.6, 890.3, 889.2, 886.9, 884.7, 884.0, 949.4, 951.1, 956.4, 962.3, 965.3, 963.6, 958.2, 951.9, 944.2, 947.5, 952.3, 958.5, 964.4, 968.8, 971.8, 969.2, 965.1, 959.9, 954.2, 948.5, 954.9, 957.5, 959.9, 960.6, 959.3, 956.7, 954.3, 953.6, 267.5, 262.2, 259.6, 261.2, 266.1, 271.8, 274.0, 272.4, 272.0, 267.5, 264.2, 262.3, 263.2, 266.1, 270.3, 272.0, 272.7, 273.4, 273.6, 273.4, 269.5, 270.2, 269.1, 266.8, 264.6, 263.9, 265.0, 267.4, 263.1, 257.2, 254.4, 256.5, 262.2, 268.2, 270.9, 269.3, 267.9, 263.1, 259.7, 258.1, 259.1, 261.6, 265.4, 268.0, 269.4, 270.1, 270.0, 269.6, 265.7, 266.6, 265.4, 262.8, 260.2, 259.3, 260.5, 263.2, 188.7, 190.4, 194.3, 198.3, 200.0, 198.8, 194.4, 190.4, 184.7, 186.2, 189.2, 193.5, 198.4, 202.2, 205.0, 201.8, 197.6, 193.4, 189.6, 186.6, 192.9, 194.7, 196.4, 197.1, 196.4, 194.6, 192.9, 192.2, 220.5, 222.2, 226.5, 231.0, 232.9, 231.2, 226.9, 222.2, 216.9, 219.1, 222.4, 227.0, 232.0, 236.3, 239.4, 236.3, 232.2, 227.8, 223.5, 219.7, 224.9, 226.9, 228.8, 229.6, 228.7, 226.7, 224.8, 224.1, -72.8, -77.1, -79.2, -77.8, -73.9, -69.3, -67.5, -68.8, -69.7, -72.9, -75.3, -76.7, -76.0, -73.9, -70.7, -69.2, -68.5, -67.9, -67.8, -68.3, -71.2, -70.6, -71.5, -73.4, -75.2, -75.8, -74.8, -73.0, -69.1, -73.4, -75.6, -74.1, -70.0, -65.6, -63.5, -64.6, -65.7, -69.0, -71.5, -72.7, -72.2, -70.7, -68.3, -66.1, -64.7, -64.0, -64.0, -64.4, -67.4, -66.7, -67.7, -69.6, -71.4, -72.1, -71.1, -69.2, 688.6, 689.6, 689.8, 689.2, 688.1, 687.3, 686.8, 687.4, 692.5, 690.3, 688.2, 687.0, 687.5, 688.5, 689.6, 687.9, 686.4, 686.1, 687.3, 689.6, 688.7, 688.4, 688.6, 689.0, 689.5, 689.8, 689.6, 689.2, 623.7, 624.9, 626.3, 626.9, 626.5, 625.2, 623.9, 623.4, 624.1, 623.4, 623.1, 623.7, 625.7, 628.6, 631.3, 628.2, 625.1, 623.1, 622.5, 623.1, 625.0, 625.3, 625.9, 626.5, 626.7, 626.4, 625.8, 625.2, 269.9, -47.4, 826.9, 0.161, 0.364, -0.123, 0.75, 0.18, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.35, 0.00, 0.00, 0.40, 0.00, 0.00, 0.47, 0.85, 0.68, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
25, 0, 0.801, 0.98, 1, -0.129576, 0.203954, -0.970367, -0.398092, 0.292154, -0.869579, -0.279, 0.263, 884.2, 885.5, 889.9, 894.8, 897.4, 896.4, 891.7, 886.8, 875.8, 878.6, 882.8, 888.1, 893.4, 897.6, 900.7, 898.0, 893.5, 888.4, 883.6, 879.1, 889.1, 891.0, 892.8, 893.3, 892.3, 890.3, 888.6, 888.1, 948.4, 950.1, 955.0, 960.3, 962.9, 961.3, 956.3, 950.7, 944.4, 947.5, 951.8, 957.2, 962.5, 966.8, 969.9, 967.1, 963.1, 958.3, 953.1, 948.1, 953.6, 955.9, 958.1, 958.8, 957.7, 955.3, 953.1, 952.4, 269.0, 263.9, 261.3, 262.8, 267.3, 272.7, 274.9, 273.5, 272.1, 269.7, 267.8, 266.3, 266.3, 267.2, 268.8, 270.8, 271.8, 272.8, 273.3, 273.2, 270.4, 270.9, 269.9, 267.9, 266.1, 265.6, 266.6, 268.6, 265.8, 260.4, 257.8, 259.5, 264.5, 269.9, 272.6, 271.3, 268.0, 265.5, 263.7, 262.7, 262.8, 263.4, 264.9, 267.8, 269.8, 270.8, 270.8, 270.1, 267.6, 268.4, 267.2, 264.8, 262.6, 261.9, 263.0, 265.4, 214.4, 215.7, 219.7, 224.2, 226.5, 225.5, 221.1, 216.6, 208.4, 210.1, 213.2, 217.5, 222.4, 226.6, 229.9, 226.9, 222.4, 217.8, 213.9, 210.6, 219.0, 220.8, 222.4, 222.9, 222.0, 220.3, 218.6, 218.1, 255.0, 256.3, 260.4, 264.9, 267.3, 266.0, 261.9, 257.2, 252.3, 254.2, 257.3, 261.7, 266.6, 271.1, 274.9, 271.7, 267.5, 263.0, 258.6, 254.9, 259.7, 261.7, 263.5, 264.1, 263.1, 261.1, 259.3, 258.7, -79.9, -84.4, -86.7, -85.6, -81.5, -76.8, -74.7, -75.9, -77.7, -79.5, -81.0, -82.2, -82.3, -81.6, -80.4, -78.5, -77.4, -76.5, -76.1, -76.4, -78.8, -78.3, -79.3, -81.0, -82.6, -83.1, -82.2, -80.4, -77.9, -82.3, -84.5, -83.2, -79.0, -74.6, -72.4, -73.5, -76.2, -78.1, -79.5, -80.3, -80.3, -80.1, -79.2, -76.5, -74.7, -73.7, -73.7, -74.4, -76.5, -75.9, -76.9, -78.8, -80.7, -81.3, -80.3, -78.3, 768.1, 768.7, 769.4, 769.9, 769.8, 769.6, 768.5, 768.1, 773.3, 770.5, 768.3, 767.2, 767.9, 769.6, 771.5, 769.6, 767.7, 767.3, 768.3, 770.5, 769.4, 769.6, 769.9, 770.1, 770.1, 769.9, 769.6, 769.4, 723.6, 723.3, 723.3, 723.7, 724.2, 724.4, 724.4, 724.3, 725.1, 723.3, 721.9, 721.7, 723.3, 726.0, 729.1, 726.7, 724.4, 722.9, 722.8, 724.0, 724.8, 724.9, 725.0, 724.8, 724.6, 724.5, 724.4, 724.6, 274.5, -49.9, 841.5, 0.130, 0.356, -0.107, 1.10, 0.28, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.34, 0.00, 0.00, 0.35, 0.00, 0.00, 0.47, 0.51, 1.55, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
26, 0, 0.834, 0.98, 1, -0.115836, 0.271037, -0.955573, -0.403237, 0.322067, -0.856547, -0.279, 0.316, 885.2, 886.8, 891.4, 896.2, 898.5, 897.1, 892.4, 887.5, 875.3, 879.4, 884.4, 890.1, 895.2, 898.9, 901.4, 899.1, 895.2, 890.1, 884.8, 879.6, 889.7, 891.7, 893.5, 894.2, 893.2, 891.3, 889.4, 888.8, 948.3, 950.2, 955.5, 961.1, 963.7, 961.8, 956.5, 950.5, 944.3, 947.8, 952.5, 958.2, 963.4, 967.5, 970.6, 967.9, 964.1, 959.3, 953.8, 948.3, 953.6, 956.1, 958.5, 959.4, 958.2, 955.7, 953.2, 952.4, 270.5, 265.1, 262.2, 263.7, 268.6, 274.3, 276.9, 275.4, 271.7, 269.7, 268.3, 267.0, 266.8, 267.3, 268.6, 271.5, 273.3, 274.5, 274.6, 273.7, 271.8, 272.4, 271.3, 269.0, 267.1, 266.5, 267.6, 269.8, 266.3, 260.5, 257.8, 259.8, 265.2, 271.0, 273.7, 272.1, 267.4, 265.3, 263.8, 263.0, 263.1, 263.6, 264.9, 267.7, 269.6, 270.6, 270.5, 269.7, 268.5, 269.4, 268.1, 265.5, 263.0, 262.1, 263.4, 266.0, 201.9, 203.2, 207.3, 211.9, 214.2, 213.3, 208.8, 204.2, 194.4, 197.2, 201.1, 205.8, 210.5, 214.4, 217.4, 214.8, 210.8, 206.1, 201.7, 197.6, 206.4, 208.2, 209.9, 210.5, 209.5, 207.7, 206.0, 205.4, 244.9, 246.4, 250.8, 255.5, 257.7, 256.2, 251.8, 246.9, 242.0, 244.3, 247.7, 252.3, 257.1, 261.4, 265.1, 262.0, 257.9, 253.4, 248.8, 244.8, 249.6, 251.7, 253.7, 254.4, 253.4, 251.3, 249.3, 248.6, -73.7, -78.2, -80.6, -79.6, -75.7, -71.1, -68.8, -69.8, -73.0, -74.4, -75.5, -76.5, -76.9, -76.7, -76.0, -73.4, -71.6, -70.5, -70.4, -71.2, -72.9, -72.5, -73.5, -75.3, -76.9, -77.3, -76.3, -74.5, -74.4, -79.0, -81.2, -79.7, -75.4, -70.9, -68.7, -69.9, -73.7, -75.2, -76.3, -76.9, -77.1, -77.0, -76.2, -73.7, -71.9, -70.9, -70.9, -71.7, -72.9, -72.2, -73.2, -75.3, -77.2, -77.9, -76.9, -74.8, 720.5, 720.4, 721.7, 723.6, 725.1, 725.7, 723.9, 722.0, 723.1, 721.0, 719.8, 720.0, 722.0, 724.7, 727.6, 725.4, 722.7, 721.1, 720.9, 721.8, 723.2, 724.0, 724.6, 724.5, 723.9, 723.1, 722.5, 722.6, 695.0, 695.0, 695.5, 696.1, 696.5, 696.5, 696.0, 695.7, 695.8, 694.4, 693.6, 693.9, 695.7, 698.5, 701.7, 699.0, 696.3, 694.4, 693.9, 694.8, 696.4, 696.7, 697.0, 697.0, 696.8, 696.5, 696.3, 696.2, 276.3, -52.2, 845.4, 0.094, 0.348, -0.096, 1.17, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.42, 0.00, 0.00, 0.26, 0.00, 0.00, 0.45, 0.40, 2.28, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
