27, 0, 0.868, 0.98, 1, -0.116403, 0.252778, -0.960496, -0.416645, 0.320420, -0.850728, -0.286, 0.306, 886.4, 888.0, 892.5, 897.3, 899.5, 898.0, 893.3, 888.6, 875.6, 880.2, 885.7, 891.7, 896.8, 900.2, 902.3, 900.2, 896.5, 891.4, 885.9, 880.3, 890.7, 892.6, 894.4, 895.1, 894.2, 892.3, 890.5, 889.8, 949.0, 950.8, 956.1, 961.7, 964.3, 962.5, 957.2, 951.3, 945.5, 948.7, 953.1, 958.7, 964.2, 968.8, 972.5, 969.4, 965.0, 959.9, 954.4, 949.2, 954.5, 957.0, 959.3, 960.2, 959.0, 956.5, 954.1, 953.3, 266.1, 260.4, 257.4, 258.8, 263.8, 269.7, 272.4, 271.1, 267.2, 265.2, 263.8, 262.5, 262.2, 262.8, 264.0, 266.8, 268.6, 269.8, 270.0, 269.2, 267.2, 267.8, 266.6, 264.3, 262.3, 261.8, 263.0, 265.3, 261.4, 255.8, 253.1, 255.1, 260.4, 266.1, 268.7, 267.2, 262.3, 260.4, 259.1, 258.3, 258.2, 258.5, 259.6, 262.6, 264.7, 265.8, 265.7, 264.8, 263.5, 264.3, 263.2, 260.6, 258.2, 257.3, 258.5, 261.1, 194.9, 196.2, 200.2, 204.7, 206.9, 205.9, 201.6, 197.2, 186.9, 190.0, 194.2, 199.1, 203.8, 207.4, 210.1, 207.7, 203.8, 199.2, 194.7, 190.4, 199.2, 201.0, 202.6, 203.1, 202.2, 200.4, 198.8, 198.3, 247.6, 248.9, 252.9, 257.4, 259.6, 258.4, 254.4, 249.8, 245.3, 247.2, 250.2, 254.4, 259.2, 263.7, 267.8, 264.4, 260.2, 255.7, 251.4, 247.8, 252.3, 254.3, 256.1, 256.7, 255.7, 253.7, 251.9, 251.3, -74.3, -78.7, -81.3, -80.5, -76.7, -72.1, -69.7, -70.5, -73.7, -75.0, -76.1, -77.1, -77.6, -77.5, -76.9, -74.4, -72.7, -71.5, -71.2, -71.9, -73.7, -73.4, -74.4, -76.2, -77.7, -78.0, -77.0, -75.2, -79.0, -83.5, -85.5, -84.0, -79.7, -75.2, -73.2, -74.5, -78.5, -79.7, -80.6, -81.2, -81.4, -81.4, -80.9, -78.2, -76.3, -75.3, -75.4, -76.3, -77.5, -76.8, -77.7, -79.7, -81.6, -82.3, -81.4, -79.4, 692.2, 692.1, 693.6, 696.0, 697.8, 698.4, 696.4, 694.0, 694.3, 692.3, 691.4, 692.0, 694.5, 697.6, 700.8, 698.4, 695.4, 693.4, 692.7, 693.2, 695.3, 696.3, 696.9, 696.8, 696.1, 695.2, 694.5, 694.6, 701.3, 700.7, 700.2, 700.1, 700.4, 701.1, 701.6, 702.0, 702.6, 700.6, 699.1, 698.6, 699.6, 701.9, 704.7, 702.5, 700.5, 699.4, 699.6, 701.2, 702.1, 702.0, 701.8, 701.5, 701.4, 701.4, 701.6, 701.9, 274.0, -55.2, 834.9, 0.072, 0.338, -0.093, 1.05, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.52, 0.15, 0.00, 0.18, 0.07, 0.00, 0.58, 0.75, 2.29, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
28, 0, 0.901, 0.98, 1, -0.168258, 0.191189, -0.967024, -0.325217, 0.267278, -0.907081, -0.257, 0.240, 886.3, 887.5, 891.7, 896.5, 898.9, 897.9, 893.5, 888.7, 876.6, 880.7, 886.0, 891.7, 896.7, 900.0, 902.2, 900.2, 896.7, 891.9, 886.6, 881.2, 890.6, 892.5, 894.2, 894.7, 893.7, 891.8, 890.1, 889.6, 952.3, 953.8, 958.6, 963.8, 966.5, 965.0, 960.2, 954.6, 947.4, 950.7, 955.2, 960.5, 965.3, 969.1, 971.9, 969.6, 966.1, 961.7, 956.5, 951.3, 957.2, 959.5, 961.7, 962.3, 961.1, 958.8, 956.7, 956.0, 259.1, 253.7, 250.7, 251.9, 256.6, 262.3, 265.0, 263.8, 261.4, 259.1, 257.2, 255.7, 255.4, 256.2, 257.6, 260.1, 261.8, 263.0, 263.5, 263.1, 260.2, 260.7, 259.5, 257.3, 255.4, 254.9, 256.1, 258.3, 254.3, 249.0, 246.5, 248.3, 253.3, 258.7, 261.2, 259.8, 256.1, 253.9, 252.3, 251.4, 251.8, 252.7, 254.5, 256.7, 257.9, 258.6, 258.5, 258.0, 256.5, 257.3, 256.2, 253.8, 251.6, 250.8, 251.9, 254.3, 202.4, 203.5, 207.4, 211.8, 214.3, 213.5, 209.3, 204.8, 195.1, 198.0, 202.0, 206.9, 211.7, 215.4, 218.1, 215.7, 211.9, 207.4, 202.8, 198.5, 206.8, 208.6, 210.2, 210.6, 209.6, 207.8, 206.2, 205.8, 263.1, 264.7, 269.3, 274.0, 276.1, 274.4, 269.9, 264.9, 259.2, 261.6, 265.2, 269.9, 274.7, 278.9, 282.5, 279.3, 275.2, 270.7, 266.1, 262.0, 267.7, 269.8, 271.8, 272.6, 271.6, 269.5, 267.5, 266.8, -82.9, -87.4, -90.0, -89.3, -85.6, -80.9, -78.4, -79.2, -81.3, -83.0, -84.4, -85.7, -86.2, -86.0, -85.1, -82.8, -81.1, -79.8, -79.3, -79.7, -82.3, -82.0, -83.1, -84.9, -86.4, -86.7, -85.7, -83.8, -89.0, -93.7, -95.9, -94.5, -90.2, -85.6, -83.3, -84.4, -87.6, -89.3, -90.7, -91.4, -91.4, -90.9, -89.8, -87.6, -86.2, -85.4, -85.3, -85.8, -87.3, -86.7, -87.7, -89.8, -91.7, -92.4, -91.3, -89.3, 719.2, 719.2, 720.7, 722.7, 724.1, 724.5, 722.6, 720.6, 721.6, 719.6, 718.6, 719.1, 721.6, 724.7, 727.7, 725.3, 722.3, 720.4, 719.8, 720.3, 721.9, 722.8, 723.4, 723.4, 722.8, 722.0, 721.4, 721.4, 737.0, 738.2, 739.6, 740.3, 740.0, 738.8, 737.5, 736.8, 737.7, 736.7, 736.3, 736.9, 738.9, 741.7, 744.8, 741.5, 738.4, 736.3, 735.6, 736.4, 738.5, 738.9, 739.5, 740.0, 740.1, 739.8, 739.2, 738.7, 272.6, -58.2, 826.6, 0.081, 0.333, -0.098, 0.73, 0.00, 0.00, 0.00, 0.06, 0.04, 0.00, 0.37, 0.71, 0.39, 0.00, 0.10, 0.16, 0.00, 0.77, 1.35, 1.79, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
29, 0, 0.934, 0.98, 1, -0.256166, 0.134072, -0.957290, -0.300187, 0.208916, -0.930721, -0.287, 0.180, 885.9, 887.0, 891.4, 896.4, 899.1, 898.3, 893.6, 888.6, 878.7, 881.8, 886.4, 892.0, 897.3, 901.2, 903.8, 901.3, 897.3, 892.5, 887.4, 882.6, 890.7, 892.8, 894.6, 895.1, 894.0, 891.9, 890.0, 889.6, 953.7, 955.3, 959.9, 964.9, 967.3, 965.8, 961.1, 955.8, 948.6, 951.6, 955.7, 960.8, 965.8, 969.8, 972.7, 970.1, 966.3, 961.8, 956.8, 952.1, 958.4, 960.6, 962.7, 963.4, 962.3, 960.1, 958.1, 957.4, 252.5, 247.3, 244.4, 245.6, 250.1, 255.6, 258.2, 257.0, 255.7, 253.1, 251.0, 249.3, 249.1, 250.2, 252.2, 254.6, 256.1, 257.4, 257.8, 257.4, 253.7, 254.2, 253.0, 250.8, 248.9, 248.4, 249.6, 251.8, 247.6, 242.8, 240.7, 242.5, 247.1, 251.9, 254.0, 252.7, 250.7, 248.1, 246.1, 245.1, 245.8, 247.2, 249.5, 251.1, 251.9, 252.2, 252.2, 252.0, 249.9, 250.6, 249.7, 247.6, 245.5, 244.8, 245.7, 247.8, 209.2, 210.2, 214.0, 218.5, 221.1, 220.5, 216.2, 211.7, 204.2, 206.1, 209.5, 214.0, 219.0, 223.1, 226.1, 223.4, 219.3, 214.9, 210.7, 207.0, 213.8, 215.7, 217.3, 217.7, 216.7, 214.8, 213.2, 212.8, 275.8, 277.8, 282.3, 286.7, 288.5, 286.5, 282.0, 277.3, 271.7, 273.9, 277.3, 281.8, 286.7, 291.2, 294.8, 291.2, 286.9, 282.2, 277.8, 274.1, 280.3, 282.2, 284.2, 285.1, 284.3, 282.4, 280.4, 279.5, -91.5, -95.9, -98.4, -97.5, -93.7, -89.1, -86.8, -87.7, -89.2, -91.1, -92.7, -94.0, -94.4, -93.8, -92.4, -90.1, -88.5, -87.4, -87.0, -87.5, -90.7, -90.3, -91.3, -93.2, -94.8, -95.2, -94.1, -92.3, -98.8, -103.2, -105.3, -103.7, -99.5, -95.1, -93.0, -94.2, -96.3, -98.4, -100.1, -100.9, -100.6, -99.6, -97.9, -96.1, -95.0, -94.5, -94.6, -94.8, -96.9, -96.3, -97.2, -99.1, -101.0, -101.7, -100.8, -98.8, 744.6, 744.6, 745.1, 745.9, 746.5, 746.9, 746.1, 745.3, 748.5, 745.9, 743.9, 743.3, 744.9, 747.3, 749.9, 748.0, 745.9, 744.9, 745.2, 746.7, 746.2, 746.6, 746.8, 746.8, 746.5, 746.2, 745.9, 746.0, 769.3, 770.9, 772.2, 772.3, 771.3, 769.6, 768.3, 768.3, 770.3, 769.3, 768.5, 768.7, 770.2, 772.6, 775.2, 771.9, 769.1, 767.4, 767.3, 768.6, 770.1, 770.2, 770.8, 771.5, 771.9, 771.9, 771.3, 770.6, 271.8, -61.6, 821.2, 0.088, 0.337, -0.100, 0.43, 0.00, 0.00, 0.00, 0.19, 0.05, 0.00, 0.62, 0.81, 0.67, 0.00, 0.08, 0.41, 0.00, 1.12, 1.67, 1.19, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
30, 0, 0.968, 0.98, 1, -0.281488, 0.144040, -0.948692, -0.301021, 0.207268, -0.930820, -0.301, 0.185, 885.9, 887.2, 891.8, 896.9, 899.7, 898.8, 893.8, 888.7, 879.6, 882.6, 887.1, 892.5, 897.8, 901.9, 904.8, 902.0, 897.8, 892.9, 887.9, 883.3, 890.9, 893.2, 895.2, 895.8, 894.6, 892.3, 890.3, 889.7, 954.3, 956.3, 961.5, 966.8, 969.1, 967.1, 962.0, 956.3, 949.4, 952.2, 956.4, 961.8, 967.5, 972.3, 976.0, 972.4, 967.7, 962.5, 957.2, 952.6, 959.6, 961.9, 964.1, 965.0, 964.0, 961.7, 959.5, 958.6, 247.7, 242.7, 240.1, 241.5, 246.0, 251.5, 253.6, 252.2, 251.6, 248.3, 245.8, 244.1, 244.5, 246.3, 249.1, 250.6, 251.2, 251.9, 252.4, 252.5, 249.5, 250.2, 249.0, 246.8, 244.8, 244.2, 245.3, 247.5, 243.5, 238.2, 235.8, 237.7, 242.8, 248.1, 250.4, 249.0, 246.6, 243.6, 241.3, 240.3, 241.2, 242.9, 245.5, 247.0, 247.7, 248.0, 247.9, 247.8, 245.8, 246.6, 245.6, 243.3, 241.1, 240.3, 241.3, 243.6, 210.1, 211.6, 215.8, 220.3, 222.3, 221.2, 216.6, 212.2, 205.5, 207.6, 211.0, 215.5, 220.4, 224.4, 227.3, 224.2, 220.0, 215.5, 211.4, 208.0, 214.6, 216.5, 218.4, 219.1, 218.2, 216.2, 214.4, 213.7, 258.0, 260.0, 264.3, 268.4, 269.9, 267.8, 263.5, 259.2, 254.6, 256.4, 259.2, 263.4, 268.2, 272.8, 276.6, 272.7, 268.1, 263.5, 259.5, 256.5, 262.3, 264.1, 265.9, 266.8, 266.2, 264.4, 262.6, 261.7, -96.0, -100.5, -102.8, -101.6, -97.6, -92.8, -90.8, -92.0, -92.9, -95.6, -97.5, -98.9, -98.7, -97.4, -95.2, -93.7, -92.8, -92.1, -91.8, -91.9, -94.5, -93.9, -95.0, -96.9, -98.7, -99.3, -98.2, -96.2, -95.6, -100.1, -102.1, -100.4, -96.1, -91.7, -89.7, -90.9, -93.3, -95.6, -97.3, -97.9, -97.3, -96.1, -94.2, -92.7, -91.9, -91.5, -91.7, -92.0, -93.8, -93.0, -93.9, -95.8, -97.7, -98.4, -97.6, -95.6, 747.7, 749.1, 750.1, 750.1, 749.0, 747.8, 746.6, 746.6, 750.4, 748.6, 747.2, 746.9, 748.0, 749.6, 751.1, 748.9, 746.7, 745.7, 746.3, 748.0, 748.4, 748.4, 748.8, 749.4, 749.9, 749.9, 749.5, 748.8, 718.1, 719.2, 719.4, 718.7, 717.4, 716.3, 716.1, 717.0, 720.1, 718.5, 716.9, 716.1, 716.6, 718.3, 720.3, 717.8, 715.8, 715.0, 715.8, 717.9, 718.1, 717.8, 717.9, 718.4, 719.0, 719.3, 719.2, 718.7, 269.2, -64.0, 811.6, 0.096, 0.327, -0.094, 0.19, 0.00, 0.00, 0.00, 0.28, 0.05, 0.02, 0.73, 0.86, 0.83, 0.00, 0.06, 0.53, 0.00, 1.35, 1.81, 0.65, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
31, 0, 1.001, 0.98, 1, -0.251405, 0.149056, -0.956336, -0.320316, 0.185093, -0.929052, -0.294, 0.175, 887.2, 888.5, 893.0, 898.2, 900.9, 899.9, 895.0, 889.9, 880.0, 883.1, 887.7, 893.3, 898.8, 902.7, 905.5, 902.9, 898.7, 893.8, 888.7, 883.8, 892.0, 894.3, 896.3, 896.9, 895.7, 893.4, 891.4, 890.9, 954.7, 956.7, 962.0, 967.4, 969.8, 967.8, 962.5, 956.7, 949.6, 952.7, 957.1, 962.8, 968.4, 973.2, 976.6, 973.2, 968.6, 963.3, 957.9, 953.0, 960.0, 962.4, 964.6, 965.5, 964.5, 962.1, 959.8, 959.0, 243.8, 238.5, 235.7, 237.2, 241.9, 247.5, 250.0, 248.5, 247.2, 244.1, 241.7, 240.0, 240.1, 241.7, 244.4, 246.4, 247.7, 248.7, 249.1, 248.7, 245.4, 246.0, 244.8, 242.5, 240.4, 239.8, 241.0, 243.3, 239.3, 234.1, 231.8, 233.7, 238.8, 244.0, 246.3, 244.9, 242.6, 239.5, 237.2, 236.2, 237.2, 239.2, 242.1, 243.5, 244.1, 244.2, 244.1, 243.9, 241.7, 242.6, 241.6, 239.3, 237.1, 236.3, 237.3, 239.5, 206.4, 207.6, 211.6, 216.1, 218.4, 217.6, 213.2, 208.7, 201.3, 203.3, 206.7, 211.3, 216.2, 220.2, 223.2, 220.4, 216.3, 211.8, 207.7, 204.0, 210.9, 212.9, 214.6, 215.2, 214.1, 212.2, 210.4, 209.9, 251.8, 254.0, 258.5, 262.7, 264.0, 261.8, 257.3, 253.0, 248.3, 250.3, 253.5, 257.8, 262.6, 267.1, 270.7, 266.9, 262.3, 257.7, 253.6, 250.3, 256.2, 258.0, 259.9, 260.9, 260.3, 258.5, 256.5, 255.6, -97.1, -101.5, -103.9, -102.8, -98.9, -94.2, -92.0, -93.1, -94.6, -96.9, -98.7, -100.1, -100.2, -99.1, -97.2, -95.2, -93.9, -92.9, -92.6, -93.1, -95.9, -95.4, -96.4, -98.4, -100.2, -100.6, -99.6, -97.6, -96.6, -101.0, -102.9, -101.3, -97.0, -92.6, -90.7, -92.0, -94.1, -96.5, -98.2, -98.9, -98.2, -96.9, -94.8, -93.3, -92.5, -92.3, -92.5, -92.8, -94.7, -94.0, -94.8, -96.7, -98.5, -99.3, -98.4, -96.5, 730.7, 731.0, 731.8, 732.4, 732.7, 732.6, 731.6, 730.9, 734.1, 731.8, 730.1, 729.7, 731.2, 733.4, 735.6, 733.6, 731.4, 730.4, 730.8, 732.2, 732.1, 732.4, 732.8, 732.9, 732.8, 732.5, 732.2, 732.0, 700.3, 701.8, 702.5, 701.9, 700.4, 698.9, 698.2, 699.0, 701.7, 700.5, 699.4, 698.9, 699.7, 701.6, 703.6, 700.8, 698.5, 697.4, 697.9, 699.7, 700.5, 700.2, 700.5, 701.2, 701.8, 702.0, 701.8, 701.1, 267.8, -66.5, 806.4, 0.095, 0.331, -0.086, 0.08, 0.00, 0.00, 0.00, 0.26, 0.01, 0.04, 0.67, 0.77, 0.80, 0.05, 0.06, 0.60, 0.00, 1.36, 1.78, 0.28, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
32, 0, 1.034, 0.98, 1, -0.301361, 0.168479, -0.938508, -0.342593, 0.204859, -0.916876, -0.334, 0.199, 886.4, 887.9, 892.8, 898.1, 900.7, 899.6, 894.3, 889.0, 880.5, 883.4, 887.7, 893.0, 898.4, 902.9, 906.2, 903.2, 898.7, 893.7, 888.6, 884.1, 891.5, 893.9, 896.1, 896.8, 895.6, 893.2, 891.0, 890.3, 955.0, 957.1, 962.3, 967.5, 969.8, 967.7, 962.5, 956.9, 950.8, 953.4, 957.3, 962.9, 968.7, 973.8, 977.6, 973.8, 968.9, 963.6, 958.4, 953.9, 960.3, 962.6, 964.9, 965.8, 964.8, 962.5, 960.2, 959.3, 240.0, 234.9, 232.4, 233.8, 238.4, 243.9, 246.0, 244.6, 243.9, 240.2, 237.1, 235.3, 235.8, 238.0, 241.4, 242.7, 243.3, 243.9, 244.5, 244.7, 242.0, 242.7, 241.5, 239.2, 237.2, 236.5, 237.7, 239.9, 236.7, 231.2, 228.8, 230.9, 236.3, 241.8, 244.2, 242.5, 240.0, 236.5, 234.0, 233.1, 234.0, 235.8, 238.6, 240.9, 242.2, 242.7, 242.5, 241.8, 239.1, 240.0, 239.0, 236.5, 234.2, 233.2, 234.3, 236.7, 205.5, 207.3, 211.5, 215.8, 217.5, 216.1, 211.5, 207.3, 201.4, 203.3, 206.5, 210.7, 215.5, 219.5, 222.5, 219.4, 215.1, 210.8, 206.8, 203.6, 209.8, 211.7, 213.7, 214.5, 213.7, 211.8, 209.8, 209.0, 250.6, 252.3, 256.3, 260.2, 261.7, 260.0, 256.0, 252.0, 248.0, 249.4, 251.9, 255.8, 260.5, 265.2, 269.0, 265.2, 260.7, 256.3, 252.6, 249.8, 254.8, 256.5, 258.3, 259.1, 258.4, 256.7, 254.9, 254.1, -100.1, -104.6, -106.8, -105.5, -101.4, -96.7, -94.8, -96.1, -97.2, -100.1, -102.4, -103.9, -103.6, -101.9, -99.2, -97.8, -97.1, -96.4, -96.1, -96.2, -98.4, -97.8, -98.8, -100.8, -102.7, -103.3, -102.3, -100.2, -98.1, -102.5, -104.3, -102.5, -98.2, -93.8, -91.9, -93.4, -95.8, -98.3, -100.0, -100.6, -99.9, -98.7, -96.7, -94.6, -93.4, -92.9, -93.3, -94.1, -96.2, -95.4, -96.2, -98.2, -100.1, -100.9, -100.1, -98.1, 729.8, 731.4, 732.1, 731.5, 730.0, 728.5, 727.6, 728.3, 732.7, 731.1, 729.5, 728.9, 729.5, 730.5, 731.5, 729.4, 727.6, 726.9, 727.8, 729.9, 729.9, 729.7, 730.0, 730.7, 731.4, 731.7, 731.4, 730.6, 696.2, 696.4, 695.9, 695.1, 694.4, 694.2, 694.7, 695.8, 698.3, 696.3, 694.4, 693.1, 693.5, 695.2, 697.3, 695.3, 693.7, 693.2, 694.2, 696.3, 696.2, 695.9, 695.6, 695.7, 696.0, 696.4, 696.6, 696.5, 265.4, -68.1, 799.3, 0.104, 0.330, -0.080, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.09, 0.68, 0.71, 0.72, 0.12, 0.00, 0.43, 0.00, 1.27, 1.89, 0.13, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
33, 0, 1.068, 0.98, 1, -0.287593, 0.147623, -0.946307, -0.346539, 0.174187, -0.921721, -0.327, 0.171, 886.6, 888.1, 892.9, 898.2, 900.8, 899.6, 894.4, 889.2, 880.6, 883.3, 887.5, 892.8, 898.3, 902.7, 906.0, 903.0, 898.5, 893.6, 888.5, 884.0, 891.7, 894.0, 896.2, 896.9, 895.7, 893.4, 891.2, 890.5, 954.5, 956.5, 961.8, 967.3, 969.8, 967.8, 962.5, 956.6, 949.7, 952.8, 957.4, 963.3, 968.9, 973.4, 976.4, 973.4, 969.1, 964.1, 958.7, 953.6, 959.7, 962.2, 964.6, 965.4, 964.3, 961.9, 959.5, 958.6, 237.2, 232.2, 229.6, 231.1, 235.6, 241.1, 243.2, 241.7, 241.4, 237.5, 234.4, 232.6, 233.1, 235.3, 238.8, 240.3, 240.9, 241.6, 242.2, 242.3, 239.2, 239.8, 238.7, 236.4, 234.4, 233.7, 234.9, 237.1, 233.9, 228.5, 226.3, 228.4, 233.7, 239.1, 241.4, 239.7, 237.9, 234.1, 231.4, 230.3, 231.5, 233.8, 237.2, 239.0, 239.7, 240.0, 239.8, 239.4, 236.6, 237.6, 236.5, 234.1, 231.8, 230.8, 231.8, 234.2, 205.8, 207.6, 211.8, 216.0, 217.7, 216.3, 211.7, 207.6, 201.7, 203.5, 206.6, 210.8, 215.5, 219.5, 222.5, 219.4, 215.1, 210.8, 206.9, 203.8, 210.1, 212.0, 213.9, 214.7, 213.9, 212.0, 210.1, 209.4, 243.4, 245.4, 249.9, 254.2, 255.8, 253.7, 249.2, 244.7, 239.8, 242.0, 245.3, 249.9, 254.8, 259.1, 262.4, 258.9, 254.6, 250.1, 245.8, 242.3, 247.7, 249.6, 251.6, 252.5, 251.8, 249.9, 247.9, 247.0, -102.6, -107.0, -109.2, -107.9, -103.8, -99.1, -97.3, -98.5, -99.4, -102.5, -104.8, -106.3, -105.9, -104.2, -101.4, -99.9, -99.1, -98.4, -98.1, -98.3, -100.9, -100.3, -101.3, -103.3, -105.1, -105.7, -104.7, -102.7, -97.6, -102.0, -103.9, -102.2, -97.9, -93.5, -91.6, -93.0, -94.5, -97.4, -99.4, -100.3, -99.5, -98.1, -95.7, -94.0, -93.0, -92.6, -92.8, -93.2, -95.6, -94.9, -95.7, -97.7, -99.6, -100.3, -99.5, -97.5, 730.5, 732.1, 732.7, 732.1, 730.5, 729.1, 728.3, 728.9, 733.6, 732.0, 730.3, 729.6, 730.1, 731.0, 731.9, 729.9, 728.1, 727.5, 728.5, 730.8, 730.6, 730.3, 730.6, 731.3, 732.0, 732.3, 732.0, 731.3, 677.1, 678.6, 679.6, 679.6, 678.6, 677.1, 676.1, 676.2, 677.6, 676.8, 676.2, 676.3, 677.8, 680.1, 682.4, 679.4, 676.7, 675.1, 675.0, 676.2, 677.8, 677.8, 678.3, 678.9, 679.4, 679.4, 679.0, 678.3, 265.0, -70.1, 799.0, 0.101, 0.333, -0.076, 0.00, 0.00, 0.00, 0.00, 0.25, 0.00, 0.10, 0.77, 0.71, 0.59, 0.25, 0.00, 0.35, 0.00, 1.13, 1.79, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
