34, 0, 1.101, 0.98, 1, -0.318429, 0.173094, -0.932010, -0.354874, 0.188856, -0.915641, -0.349, 0.193, 886.1, 887.7, 892.5, 897.7, 900.3, 899.0, 893.8, 888.6, 880.2, 883.2, 887.6, 893.1, 898.6, 902.9, 906.1, 903.0, 898.5, 893.4, 888.3, 883.8, 891.2, 893.5, 895.6, 896.4, 895.2, 892.9, 890.8, 890.1, 954.0, 956.0, 961.3, 966.7, 969.1, 967.1, 961.8, 956.0, 949.4, 952.4, 956.9, 962.7, 968.4, 972.9, 976.0, 972.8, 968.5, 963.4, 958.1, 953.1, 959.2, 961.6, 964.0, 964.9, 963.8, 961.4, 959.0, 958.1, 235.1, 230.2, 227.8, 229.3, 233.7, 239.0, 241.0, 239.6, 239.2, 235.2, 232.1, 230.3, 231.0, 233.4, 236.9, 238.1, 238.4, 239.0, 239.6, 239.8, 237.1, 237.8, 236.7, 234.5, 232.6, 231.9, 233.0, 235.2, 232.0, 226.6, 224.3, 226.4, 231.7, 237.1, 239.4, 237.8, 235.8, 232.0, 229.4, 228.3, 229.5, 231.7, 235.1, 236.9, 237.8, 238.1, 237.9, 237.4, 234.6, 235.5, 234.5, 232.1, 229.7, 228.8, 229.8, 232.2, 205.2, 207.0, 211.3, 215.4, 217.0, 215.5, 210.9, 206.7, 201.0, 203.1, 206.4, 210.8, 215.6, 219.5, 222.3, 219.1, 214.7, 210.3, 206.4, 203.2, 209.4, 211.2, 213.1, 214.0, 213.3, 211.4, 209.5, 208.7, 246.5, 248.5, 252.9, 257.1, 258.7, 256.6, 252.2, 247.8, 243.2, 245.2, 248.4, 252.8, 257.8, 262.2, 265.5, 261.9, 257.6, 253.1, 249.0, 245.6, 250.8, 252.7, 254.6, 255.5, 254.9, 253.0, 251.0, 250.1, -104.1, -108.5, -110.6, -109.3, -105.3, -100.6, -98.9, -100.2, -101.1, -104.2, -106.6, -108.0, -107.6, -105.7, -102.9, -101.6, -101.0, -100.4, -100.1, -100.2, -102.4, -101.9, -102.8, -104.7, -106.5, -107.1, -106.1, -104.2, -100.5, -104.9, -106.8, -105.1, -100.8, -96.4, -94.5, -95.9, -97.6, -100.4, -102.4, -103.2, -102.5, -101.0, -98.7, -96.8, -95.8, -95.4, -95.6, -96.2, -98.5, -97.8, -98.6, -100.6, -102.5, -103.3, -102.4, -100.5, 729.5, 731.4, 732.1, 731.4, 729.6, 727.9, 727.0, 727.7, 732.2, 730.7, 729.3, 728.8, 729.4, 730.4, 731.2, 728.9, 727.0, 726.3, 727.2, 729.3, 729.5, 729.2, 729.5, 730.3, 731.1, 731.4, 731.1, 730.3, 687.0, 688.2, 688.9, 688.6, 687.7, 686.5, 685.8, 686.2, 687.8, 686.7, 685.8, 685.6, 686.9, 689.1, 691.4, 688.6, 686.1, 684.7, 684.8, 686.2, 687.5, 687.4, 687.7, 688.3, 688.7, 688.8, 688.5, 688.0, 264.8, -72.2, 799.9, 0.119, 0.341, -0.080, 0.03, 0.00, 0.00, 0.00, 0.34, 0.00, 0.09, 0.79, 0.75, 0.55, 0.37, 0.00, 0.34, 0.00, 1.07, 1.76, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
35, 0, 1.134, 0.98, 1, -0.319515, 0.141631, -0.936937, -0.344143, 0.170805, -0.923250, -0.343, 0.166, 885.0, 886.6, 891.6, 896.9, 899.5, 898.3, 892.9, 887.6, 879.0, 882.0, 886.5, 892.2, 898.0, 902.4, 905.5, 902.4, 897.7, 892.4, 887.3, 882.6, 890.2, 892.6, 894.8, 895.5, 894.3, 892.0, 889.8, 889.1, 953.2, 955.0, 960.4, 966.1, 968.8, 967.0, 961.7, 955.5, 948.3, 951.5, 956.1, 962.1, 967.7, 972.1, 975.1, 972.3, 968.2, 963.2, 957.7, 952.4, 958.5, 961.1, 963.5, 964.4, 963.1, 960.5, 958.1, 957.2, 233.5, 228.4, 225.9, 227.4, 232.1, 237.6, 239.7, 238.2, 237.9, 233.8, 230.7, 228.8, 229.5, 232.0, 235.5, 237.1, 237.7, 238.4, 238.8, 238.9, 235.6, 236.2, 235.1, 232.9, 230.8, 230.2, 231.3, 233.5, 230.3, 224.9, 222.6, 224.8, 230.2, 235.6, 237.9, 236.3, 234.8, 230.6, 227.6, 226.4, 227.6, 230.1, 233.7, 235.4, 236.1, 236.4, 236.3, 236.1, 233.2, 234.2, 233.1, 230.7, 228.2, 227.2, 228.2, 230.7, 197.8, 199.6, 203.8, 207.9, 209.5, 208.1, 203.6, 199.5, 193.8, 195.7, 198.9, 203.4, 208.2, 212.1, 214.9, 211.8, 207.4, 203.0, 199.1, 195.9, 202.1, 203.9, 205.7, 206.5, 205.8, 204.0, 202.1, 201.4, 235.6, 237.7, 242.2, 246.7, 248.3, 246.2, 241.7, 237.0, 232.0, 234.2, 237.6, 242.3, 247.1, 251.4, 254.5, 251.2, 247.0, 242.5, 238.3, 234.6, 240.0, 242.0, 244.0, 245.0, 244.2, 242.2, 240.1, 239.2, -102.1, -106.5, -108.6, -107.3, -103.3, -98.6, -96.8, -98.1, -99.0, -102.1, -104.4, -105.8, -105.3, -103.5, -100.8, -99.2, -98.4, -97.8, -97.6, -97.8, -100.5, -99.9, -100.8, -102.7, -104.5, -105.1, -104.1, -102.2, -97.6, -101.9, -103.9, -102.3, -98.0, -93.6, -91.7, -93.0, -94.2, -97.3, -99.5, -100.5, -99.9, -98.3, -95.9, -94.2, -93.3, -92.8, -92.8, -93.1, -95.5, -94.8, -95.7, -97.7, -99.6, -100.4, -99.5, -97.5, 706.5, 708.1, 708.7, 708.0, 706.5, 705.0, 704.3, 705.0, 709.4, 707.7, 706.2, 705.5, 706.2, 707.3, 708.3, 706.1, 704.2, 703.6, 704.5, 706.7, 706.6, 706.3, 706.5, 707.2, 707.9, 708.2, 708.0, 707.3, 658.4, 660.2, 661.6, 661.8, 660.7, 658.9, 657.4, 657.3, 658.3, 657.9, 657.8, 658.2, 659.8, 662.3, 664.5, 661.4, 658.5, 656.6, 656.2, 657.1, 659.2, 659.3, 660.0, 660.8, 661.3, 661.2, 660.6, 659.8, 264.2, -73.8, 800.9, 0.105, 0.336, -0.072, 0.08, 0.00, 0.00, 0.00, 0.32, 0.00, 0.09, 0.77, 0.73, 0.51, 0.40, 0.00, 0.42, 0.00, 1.01, 1.76, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
36, 0, 1.168, 0.98, 1, -0.316894, 0.130215, -0.939480, -0.348378, 0.164181, -0.922864, -0.343, 0.157, 884.0, 885.7, 890.7, 896.1, 898.6, 897.2, 891.8, 886.5, 878.3, 881.1, 885.5, 891.1, 896.9, 901.4, 904.7, 901.4, 896.5, 891.3, 886.1, 881.6, 889.2, 891.6, 893.9, 894.7, 893.5, 891.1, 888.9, 888.1, 952.1, 954.0, 959.4, 965.2, 967.8, 965.9, 960.4, 954.3, 947.3, 950.5, 955.1, 961.0, 966.7, 971.2, 974.3, 971.3, 967.1, 962.0, 956.6, 951.4, 957.4, 960.0, 962.5, 963.4, 962.2, 959.6, 957.1, 956.2, 232.4, 227.2, 224.6, 226.1, 230.9, 236.5, 238.6, 237.1, 236.7, 232.6, 229.5, 227.7, 228.4, 230.9, 234.6, 236.1, 236.7, 237.3, 237.7, 237.7, 234.5, 235.1, 234.0, 231.7, 229.5, 228.9, 230.0, 232.3, 229.3, 223.7, 221.4, 223.6, 229.0, 234.6, 237.0, 235.3, 233.6, 229.5, 226.6, 225.4, 226.5, 228.8, 232.2, 234.1, 235.0, 235.4, 235.3, 235.0, 232.1, 233.1, 232.0, 229.5, 227.0, 226.0, 227.1, 229.6, 195.9, 197.7, 201.8, 205.8, 207.4, 205.9, 201.4, 197.5, 192.2, 194.0, 197.0, 201.2, 206.0, 209.9, 212.7, 209.5, 205.2, 200.8, 197.1, 194.1, 200.1, 201.9, 203.7, 204.5, 203.8, 202.0, 200.2, 199.4, 236.4, 238.4, 242.9, 247.3, 248.9, 246.9, 242.4, 237.7, 232.9, 235.0, 238.3, 242.9, 247.7, 252.1, 255.3, 251.9, 247.7, 243.2, 239.0, 235.5, 240.7, 242.7, 244.8, 245.7, 244.9, 242.9, 240.9, 240.0, -102.5, -106.9, -109.0, -107.6, -103.6, -98.9, -97.1, -98.5, -99.5, -102.5, -104.7, -106.0, -105.5, -103.6, -100.8, -99.3, -98.6, -98.1, -97.9, -98.2, -100.8, -100.2, -101.1, -103.1, -104.9, -105.5, -104.5, -102.6, -99.0, -103.4, -105.4, -103.8, -99.4, -95.0, -93.0, -94.3, -95.8, -98.8, -100.9, -101.9, -101.3, -99.9, -97.6, -95.7, -94.7, -94.1, -94.2, -94.5, -97.0, -96.2, -97.1, -99.2, -101.1, -101.9, -101.0, -99.0, 702.7, 704.1, 704.4, 703.4, 701.8, 700.5, 700.1, 701.0, 706.0, 704.1, 702.2, 701.2, 701.5, 702.3, 703.2, 701.3, 699.7, 699.4, 700.6, 703.0, 702.4, 702.0, 702.2, 702.8, 703.5, 703.9, 703.8, 703.2, 662.7, 664.3, 665.4, 665.5, 664.5, 663.0, 661.8, 661.9, 663.0, 662.3, 661.9, 662.0, 663.5, 665.9, 668.2, 665.3, 662.5, 660.8, 660.6, 661.7, 663.5, 663.6, 664.1, 664.8, 665.2, 665.2, 664.7, 664.0, 265.2, -76.2, 806.6, 0.086, 0.328, -0.062, 0.21, 0.00, 0.00, 0.00, 0.23, 0.00, 0.09, 0.72, 0.77, 0.39, 0.27, 0.00, 0.36, 0.00, 1.10, 1.88, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
37, 0, 1.201, 0.98, 1, -0.321002, 0.121893, -0.939202, -0.337033, 0.142637, -0.930625, -0.338, 0.141, 883.5, 885.4, 890.4, 895.7, 898.1, 896.6, 891.1, 885.9, 878.0, 880.7, 885.0, 890.6, 896.4, 900.9, 904.2, 900.8, 895.9, 890.7, 885.6, 881.2, 888.7, 891.1, 893.3, 894.2, 893.1, 890.7, 888.5, 887.6, 951.7, 953.3, 958.4, 964.0, 967.0, 965.4, 960.3, 954.2, 946.7, 949.9, 954.6, 960.5, 965.7, 969.4, 971.9, 969.8, 966.5, 961.9, 956.5, 951.1, 956.7, 959.4, 961.7, 962.5, 961.1, 958.5, 956.1, 955.4, 231.3, 226.2, 223.6, 225.1, 229.8, 235.3, 237.4, 235.9, 235.6, 231.5, 228.3, 226.5, 227.3, 229.8, 233.5, 235.0, 235.6, 236.2, 236.6, 236.6, 233.4, 234.1, 232.9, 230.6, 228.5, 227.8, 229.0, 231.3, 227.9, 222.3, 220.1, 222.6, 228.2, 233.8, 236.0, 234.1, 232.7, 228.3, 225.3, 224.1, 225.3, 227.9, 231.5, 233.3, 234.1, 234.4, 234.3, 234.0, 231.0, 232.2, 231.1, 228.5, 225.9, 224.8, 225.8, 228.4, 195.7, 197.7, 201.8, 205.7, 207.1, 205.5, 201.0, 197.2, 192.2, 193.9, 196.9, 201.0, 205.7, 209.5, 212.4, 209.1, 204.7, 200.5, 196.8, 194.0, 199.8, 201.6, 203.4, 204.3, 203.7, 201.9, 200.1, 199.2, 229.2, 231.1, 235.7, 240.3, 242.2, 240.3, 235.7, 230.8, 225.3, 227.7, 231.3, 236.1, 240.8, 244.7, 247.5, 244.7, 240.9, 236.6, 232.3, 228.3, 233.5, 235.6, 237.8, 238.6, 237.8, 235.6, 233.5, 232.6, -103.5, -107.8, -109.9, -108.5, -104.5, -99.8, -98.1, -99.5, -100.5, -103.5, -105.8, -107.1, -106.5, -104.5, -101.6, -100.2, -99.5, -99.0, -98.9, -99.2, -101.7, -101.1, -102.1, -104.0, -105.8, -106.4, -105.5, -103.5, -97.1, -101.6, -103.6, -101.9, -97.6, -93.2, -91.2, -92.5, -93.5, -96.7, -99.0, -100.1, -99.6, -98.2, -95.8, -94.0, -92.9, -92.3, -92.2, -92.5, -95.1, -94.3, -95.2, -97.3, -99.3, -100.0, -99.1, -97.1, 703.5, 705.0, 705.2, 704.0, 702.2, 700.8, 700.5, 701.6, 706.7, 704.9, 703.0, 701.9, 702.0, 702.7, 703.3, 701.5, 700.0, 699.8, 701.1, 703.7, 703.0, 702.5, 702.6, 703.3, 704.1, 704.6, 704.5, 703.9, 643.4, 645.5, 647.7, 648.8, 648.1, 646.0, 643.8, 642.7, 642.7, 642.8, 643.3, 644.6, 646.9, 650.0, 652.5, 649.2, 645.7, 643.2, 642.1, 642.2, 645.1, 645.6, 646.6, 647.6, 647.9, 647.4, 646.4, 645.4, 269.8, -80.2, 823.3, 0.079, 0.329, -0.052, 0.43, 0.22, 0.00, 0.00, 0.10, 0.00, 0.08, 0.71, 0.86, 0.34, 0.48, 0.00, 0.21, 0.00, 1.08, 1.31, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
38, 0, 1.235, 0.98, 1, -0.339254, 0.111011, -0.934122, -0.345860, 0.127905, -0.929528, -0.352, 0.128, 883.0, 884.9, 889.8, 894.9, 897.2, 895.7, 890.3, 885.2, 877.9, 880.4, 884.4, 889.9, 895.8, 900.3, 903.6, 900.1, 895.0, 889.8, 884.9, 880.8, 888.2, 890.4, 892.5, 893.4, 892.4, 890.2, 888.0, 887.2, 951.3, 953.2, 958.6, 964.2, 966.9, 965.1, 959.7, 953.6, 946.3, 949.5, 954.2, 960.2, 965.8, 969.9, 972.7, 970.0, 966.1, 961.3, 955.8, 950.4, 956.5, 959.1, 961.5, 962.4, 961.2, 958.6, 956.2, 955.3, 229.8, 224.6, 222.0, 223.5, 228.3, 234.0, 236.1, 234.6, 233.8, 229.8, 226.8, 225.0, 225.7, 228.1, 231.7, 233.3, 233.9, 234.6, 235.0, 234.9, 231.8, 232.4, 231.3, 229.1, 227.0, 226.3, 227.4, 229.7, 227.3, 221.8, 219.5, 221.9, 227.5, 233.1, 235.3, 233.5, 231.7, 227.4, 224.5, 223.4, 224.7, 227.2, 230.9, 232.6, 233.4, 233.7, 233.5, 233.1, 230.3, 231.4, 230.4, 227.9, 225.3, 224.2, 225.3, 227.8, 197.8, 199.6, 203.6, 207.3, 208.7, 207.3, 203.0, 199.2, 194.7, 196.1, 198.8, 202.8, 207.5, 211.4, 214.3, 210.9, 206.5, 202.3, 198.8, 196.2, 201.9, 203.5, 205.3, 206.0, 205.4, 203.8, 202.1, 201.3, 233.0, 235.0, 239.7, 244.2, 245.9, 243.8, 239.2, 234.4, 229.2, 231.5, 235.0, 239.7, 244.6, 248.7, 251.7, 248.5, 244.5, 240.1, 235.7, 232.0, 237.4, 239.4, 241.5, 242.4, 241.6, 239.6, 237.5, 236.6, -106.0, -110.4, -112.5, -111.0, -106.9, -102.2, -100.4, -101.9, -103.3, -106.3, -108.3, -109.5, -109.0, -107.1, -104.3, -102.8, -102.1, -101.6, -101.5, -102.0, -104.3, -103.7, -104.6, -106.5, -108.3, -108.9, -108.0, -106.1, -99.3, -103.7, -105.7, -104.0, -99.6, -95.2, -93.3, -94.6, -96.0, -99.1, -101.3, -102.2, -101.6, -100.1, -97.7, -95.9, -94.9, -94.4, -94.5, -94.8, -97.3, -96.5, -97.4, -99.4, -101.3, -102.1, -101.2, -99.2, 712.5, 713.4, 713.2, 711.8, 710.2, 709.3, 709.5, 710.8, 716.3, 714.0, 711.7, 710.1, 710.0, 710.6, 711.3, 709.7, 708.6, 708.7, 710.4, 713.2, 711.9, 711.3, 711.2, 711.6, 712.3, 712.9, 713.0, 712.6, 654.9, 656.7, 658.3, 658.9, 658.0, 656.3, 654.6, 654.2, 654.8, 654.4, 654.4, 655.1, 656.9, 659.6, 662.0, 658.9, 655.9, 653.8, 653.2, 653.8, 656.1, 656.4, 657.1, 657.9, 658.3, 658.1, 657.3, 656.5, 271.8, -84.2, 833.0, 0.032, 0.343, -0.026, 0.72, 0.58, 0.00, 0.00, 0.03, 0.00, 0.03, 0.61, 0.84, 0.30, 0.78, 0.18, 0.05, 0.02, 0.76, 0.66, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
39, 0, 1.268, 0.98, 1, -0.345592, 0.062258, -0.936317, -0.356739, 0.111711, -0.927501, -0.360, 0.093, 882.4, 884.4, 889.5, 894.6, 896.9, 895.3, 889.8, 884.6, 877.6, 879.7, 883.5, 889.0, 895.2, 900.1, 903.7, 899.7, 894.4, 888.9, 884.1, 880.2, 887.8, 890.0, 892.3, 893.2, 892.2, 889.9, 887.7, 886.8, 950.8, 953.1, 958.8, 964.6, 967.1, 964.9, 959.2, 952.9, 946.0, 949.1, 953.8, 959.9, 965.8, 970.7, 974.0, 970.6, 966.0, 960.6, 955.0, 949.9, 956.3, 959.0, 961.7, 962.7, 961.5, 958.8, 956.1, 955.1, 228.3, 222.7, 220.0, 221.7, 226.9, 232.9, 235.2, 233.5, 232.6, 228.6, 225.7, 223.8, 224.4, 226.7, 230.3, 232.1, 232.9, 233.7, 234.1, 233.9, 230.4, 231.2, 230.0, 227.6, 225.3, 224.5, 225.7, 228.2, 226.8, 221.0, 218.6, 220.9, 226.7, 232.6, 235.0, 233.1, 231.1, 226.8, 223.9, 222.8, 223.9, 226.2, 229.6, 231.6, 232.6, 233.0, 232.9, 232.5, 229.8, 230.9, 229.8, 227.0, 224.3, 223.2, 224.4, 227.1, 187.3, 189.0, 192.6, 196.1, 197.4, 196.1, 192.1, 188.6, 184.8, 185.7, 187.8, 191.4, 196.0, 199.9, 202.8, 199.5, 195.2, 191.2, 188.1, 186.0, 191.2, 192.7, 194.3, 195.1, 194.5, 193.0, 191.3, 190.6, 230.5, 232.5, 237.0, 241.3, 242.9, 240.8, 236.3, 231.8, 227.2, 229.1, 232.3, 236.7, 241.5, 246.0, 249.3, 245.8, 241.4, 237.0, 232.9, 229.6, 234.7, 236.8, 238.9, 239.8, 239.1, 237.1, 235.0, 234.0, -101.8, -106.2, -108.1, -106.5, -102.3, -97.6, -95.9, -97.5, -99.1, -101.8, -103.6, -104.7, -104.2, -102.4, -99.8, -98.2, -97.5, -97.0, -97.0, -97.7, -100.0, -99.3, -100.1, -102.1, -103.9, -104.6, -103.8, -101.8, -98.7, -103.2, -105.1, -103.4, -98.9, -94.5, -92.6, -94.0, -95.7, -98.7, -100.7, -101.5, -100.9, -99.5, -97.3, -95.5, -94.4, -93.8, -94.0, -94.5, -96.6, -95.8, -96.7, -98.8, -100.9, -101.7, -100.8, -98.7, 676.1, 676.5, 675.6, 674.0, 672.5, 672.1, 672.9, 674.6, 680.7, 677.9, 674.9, 672.7, 672.1, 672.4, 673.1, 672.0, 671.4, 672.1, 674.3, 677.4, 675.2, 674.4, 674.0, 674.2, 674.9, 675.6, 676.0, 675.8, 648.8, 649.9, 650.5, 650.4, 649.6, 648.6, 647.9, 648.2, 649.7, 648.6, 647.7, 647.5, 648.6, 650.9, 653.1, 650.5, 648.1, 646.7, 646.9, 648.2, 649.5, 649.4, 649.7, 650.2, 650.6, 650.7, 650.4, 649.9, 271.8, -86.3, 833.4, -0.020, 0.351, -0.010, 0.97, 0.92, 0.00, 0.04, 0.00, 0.00, 0.00, 0.45, 0.73, 0.23, 1.19, 0.34, 0.00, 0.03, 0.30, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
40, 0, 1.301, 0.98, 1, -0.351524, 0.078220, -0.932905, -0.371959, 0.106282, -0.922145, -0.372, 0.099, 882.5, 884.5, 889.5, 894.6, 896.8, 895.3, 889.8, 884.7, 877.6, 879.8, 883.7, 889.2, 895.3, 899.9, 903.3, 899.5, 894.3, 888.9, 884.1, 880.2, 887.8, 890.0, 892.2, 893.1, 892.1, 889.9, 887.7, 886.8, 950.7, 953.0, 958.8, 964.7, 967.3, 965.0, 959.1, 952.8, 945.9, 949.2, 954.0, 960.3, 966.2, 970.8, 974.0, 970.7, 966.3, 961.0, 955.3, 950.0, 956.1, 958.9, 961.7, 962.7, 961.5, 958.7, 956.0, 954.9, 227.6, 222.2, 219.5, 221.2, 226.2, 232.1, 234.3, 232.6, 231.6, 227.5, 224.6, 222.8, 223.5, 226.0, 229.8, 231.4, 232.1, 232.8, 233.1, 232.9, 229.7, 230.5, 229.3, 226.9, 224.7, 224.0, 225.1, 227.5, 226.0, 220.1, 217.7, 220.3, 226.2, 232.1, 234.5, 232.5, 230.5, 226.0, 223.1, 222.1, 223.3, 225.7, 229.3, 231.2, 232.2, 232.6, 232.4, 231.9, 229.2, 230.4, 229.2, 226.4, 223.6, 222.4, 223.6, 226.4, 191.7, 193.5, 197.3, 200.8, 202.1, 200.8, 196.6, 193.0, 189.0, 190.1, 192.4, 196.2, 200.8, 204.6, 207.4, 204.1, 199.8, 195.7, 192.5, 190.2, 195.6, 197.2, 198.9, 199.7, 199.1, 197.5, 195.9, 195.1, 225.5, 227.6, 232.1, 236.5, 238.1, 236.0, 231.4, 226.8, 222.1, 224.3, 227.6, 232.1, 237.0, 241.3, 244.4, 241.1, 236.8, 232.4, 228.2, 224.7, 229.7, 231.8, 234.0, 235.0, 234.2, 232.1, 230.0, 229.0, -104.7, -109.0, -111.1, -109.5, -105.3, -100.6, -98.9, -100.5, -102.1, -105.0, -106.9, -108.1, -107.4, -105.5, -102.6, -101.1, -100.5, -100.0, -100.1, -100.7, -102.9, -102.2, -103.1, -105.0, -106.9, -107.5, -106.7, -104.7, -97.2, -101.7, -103.6, -101.8, -97.3, -92.9, -91.0, -92.5, -94.1, -97.2, -99.2, -100.0, -99.3, -97.9, -95.7, -93.9, -92.8, -92.2, -92.4, -92.9, -95.1, -94.2, -95.1, -97.2, -99.3, -100.2, -99.3, -97.2, 691.8, 692.5, 691.8, 690.3, 688.7, 688.1, 688.6, 690.2, 696.1, 693.6, 690.9, 688.9, 688.4, 688.8, 689.4, 688.2, 687.4, 687.9, 689.9, 692.9, 691.0, 690.3, 690.0, 690.3, 691.0, 691.7, 692.0, 691.7, 635.1, 636.2, 637.1, 637.3, 636.6, 635.5, 634.6, 634.5, 635.5, 634.6, 634.1, 634.2, 635.6, 638.1, 640.5, 637.8, 635.1, 633.5, 633.3, 634.3, 636.0, 636.0, 636.5, 637.0, 637.4, 637.3, 636.8, 636.3, 270.8, -86.6, 831.1, -0.019, 0.358, -0.002, 0.98, 0.85, 0.00, 0.04, 0.00, 0.00, 0.00, 0.42, 0.63, 0.12, 1.09, 0.57, 0.01, 0.03, 0.18, 0.41, 0.01, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
41, 0, 1.335, 0.98, 1, -0.350700, 0.074035, -0.933557, -0.360780, 0.119689, -0.924939, -0.366, 0.104, 882.5, 884.6, 889.6, 894.7, 896.8, 895.2, 889.7, 884.7, 877.6, 879.8, 883.6, 889.2, 895.2, 899.9, 903.3, 899.5, 894.2, 888.8, 884.1, 880.2, 887.8, 890.0, 892.2, 893.1, 892.2, 890.0, 887.7, 886.8, 950.6, 952.8, 958.7, 964.6, 967.3, 965.0, 959.2, 952.8, 945.4, 948.8, 953.7, 960.1, 966.0, 970.6, 973.7, 970.5, 966.1, 960.8, 955.1, 949.6, 956.0, 958.9, 961.6, 962.7, 961.4, 958.6, 955.8, 954.8, 226.5, 221.1, 218.5, 220.3, 225.4, 231.2, 233.4, 231.6, 230.7, 226.7, 223.8, 222.1, 222.9, 225.5, 229.2, 230.9, 231.6, 232.2, 232.4, 232.1, 228.7, 229.5, 228.3, 225.9, 223.7, 222.9, 224.0, 226.4, 225.6, 219.7, 217.3, 219.8, 225.8, 231.8, 234.2, 232.1, 230.2, 226.0, 223.1, 222.0, 223.2, 225.5, 229.0, 230.9, 231.8, 232.3, 232.1, 231.6, 228.8, 230.0, 228.9, 226.1, 223.2, 222.0, 223.2, 226.0, 190.5, 192.3, 196.0, 199.5, 200.8, 199.4, 195.3, 191.8, 187.9, 188.9, 191.1, 194.8, 199.4, 203.2, 206.1, 202.7, 198.4, 194.4, 191.3, 189.1, 194.4, 196.0, 197.6, 198.4, 197.8, 196.3, 194.6, 193.8, 222.8, 224.9, 229.5, 234.0, 235.6, 233.5, 228.9, 224.2, 219.2, 221.4, 224.8, 229.4, 234.2, 238.5, 241.7, 238.3, 234.1, 229.7, 225.5, 221.9, 227.1, 229.2, 231.4, 232.4, 231.6, 229.5, 227.3, 226.3, -104.9, -109.2, -111.1, -109.5, -105.2, -100.6, -99.0, -100.7, -102.3, -105.0, -106.8, -107.8, -107.1, -105.2, -102.3, -100.9, -100.2, -99.8, -100.0, -100.7, -103.0, -102.3, -103.1, -105.0, -106.9, -107.6, -106.8, -104.9, -96.4, -100.9, -102.8, -101.0, -96.6, -92.1, -90.2, -91.7, -93.2, -96.1, -98.1, -98.9, -98.3, -97.0, -94.9, -93.1, -92.0, -91.4, -91.5, -92.0, -94.3, -93.4, -94.3, -96.5, -98.6, -99.4, -98.5, -96.4, 687.3, 687.8, 687.0, 685.5, 684.0, 683.6, 684.3, 685.9, 691.9, 689.2, 686.3, 684.2, 683.7, 684.1, 684.8, 683.7, 683.0, 683.7, 685.7, 688.7, 686.5, 685.8, 685.5, 685.7, 686.3, 687.0, 687.4, 687.1, 627.8, 629.1, 630.3, 630.6, 629.9, 628.6, 627.4, 627.2, 628.1, 627.4, 626.9, 627.1, 628.7, 631.3, 633.8, 630.9, 628.1, 626.4, 626.1, 627.0, 628.8, 629.0, 629.5, 630.1, 630.5, 630.3, 629.8, 629.1, 267.5, -84.7, 822.0, 0.010, 0.365, -0.006, 0.82, 0.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.63, 0.73, 0.00, 0.84, 0.67, 0.04, 0.00, 0.54, 1.24, 0.03, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
